ADC1	ADC2
623	1413
627	1410
617	1410
617	1417
618	1417
613	1420
611	1420
610	1418
613	1422
612	1426
608	1428
606	1425
600	1430
608	1426
603	1432
601	1428
592	1430
600	1433
598	1427
591	1437
592	1432
580	1433
596	1435
583	1441
583	1429
575	1437
577	1437
576	1429
575	1442
570	1440
570	1441
558	1443
569	1446
569	1449
559	1448
563	1446
557	1447
558	1450
557	1446
555	1450
561	1447
550	1446
552	1451
550	1454
535	1455
538	1451
540	1455
533	1459
529	1462
529	1458
528	1465
532	1460
518	1457
515	1459
517	1464
509	1464
512	1473
499	1471
503	1460
509	1467
499	1465
498	1462
486	1476
488	1478
482	1479
478	1482
469	1485
476	1481
482	1476
466	1481
459	1485
468	1484
467	1489
465	1486
466	1486
460	1480
451	1489
446	1488
447	1489
451	1495
435	1489
441	1493
434	1490
429	1494
429	1493
429	1495
418	1506
416	1502
412	1501
417	1501
403	1509
402	1501
394	1505
385	1505
389	1514
385	1506
398	1507
387	1513
378	1512
376	1514
371	1512
375	1507
384	1509
362	1511
367	1512
362	1513
355	1514
333	1518
331	1515
326	1519
329	1521
319	1522
326	1517
314	1521
312	1519
312	1530
298	1522
304	1526
296	1532
272	1532
282	1536
265	1534
278	1528
264	1530
272	1528
274	1529
241	1535
220	1535
222	1537
216	1541
208	1543
196	1541
202	1535
202	1541
186	1545
180	1552
167	1547
150	1550
155	1551
145	1553
129	1554
113	1551
111	1549
112	1556
104	1550
103	1544
90	1558
69	1564
63	1563
57	1561
47	1563
55	1560
42	1572
35	1570
30	1569
29	1575
27	1571
27	1578
26	1572
18	1570
14	1571
15	1573
15	1574
12	1573
14	1572
12	1580
11	1574
14	1570
11	1571
12	1575
11	1572
13	1574
10	1572
10	1578
12	1574
9	1576
11	1579
12	1572
11	1576
11	1580
12	1574
11	1582
11	1577
11	1581
13	1578
11	1572
12	1578
10	1580
12	1575
10	1577
13	1578
12	1572
12	1573
11	1576
11	1579
10	1571
11	1575
12	1574
11	1579
11	1577
10	1574
10	1582
12	1584
11	1580
11	1574
10	1573
13	1576
13	1574
11	1571
11	1573
13	1578
12	1578
9	1573
13	1577
13	1575
12	1578
10	1574
12	1574
12	1578
10	1573
13	1573
11	1574
11	1567
10	1575
13	1575
12	1576
12	1579
10	1579
13	1578
13	1574
12	1576
12	1579
12	1579
11	1575
12	1582
10	1580
11	1581
11	1576
14	1571
11	1575
10	1574
10	1573
10	1573
12	1573
9	1574
11	1568
11	1568
11	1568
11	1568
11	1569
12	1571
11	1571
13	1566
11	1569
13	1569
13	1569
12	1570
11	1568
10	1568
9	1570
10	1569
11	1573
10	1573
12	1569
14	1579
12	1569
12	1567
11	1573
10	1566
12	1567
9	1564
11	1573
13	1564
11	1570
11	1572
10	1573
10	1567
10	1565
9	1567
11	1570
11	1569
11	1563
11	1572
12	1569
10	1566
10	1568
11	1569
12	1572
11	1571
10	1583
10	1571
12	1567
12	1566
12	1571
11	1570
10	1573
12	1572
12	1574
10	1571
9	1574
9	1571
11	1572
11	1578
11	1575
12	1571
10	1577
12	1577
15	1573
12	1574
12	1575
12	1577
