ADC1	ADC2
15	27
16	30
18	35
15	29
17	28
14	31
18	32
13	32
16	32
14	28
16	30
17	32
18	30
16	33
15	33
16	25
14	30
16	32
16	29
14	30
16	33
19	35
17	30
16	31
18	30
14	30
17	30
14	30
17	32
15	30
16	28
16	32
16	30
16	31
15	30
16	32
17	30
16	32
17	32
18	31
18	30
15	31
16	33
16	32
13	32
17	29
18	31
16	31
16	32
14	32
16	32
9	30
18	32
17	32
19	28
16	32
17	32
15	28
14	30
17	32
20	33
20	33
16	28
16	32
19	32
14	32
16	28
16	30
16	29
13	32
13	32
16	29
12	29
16	32
14	32
14	32
16	31
19	28
18	32
16	30
18	32
16	31
14	31
18	10
16	32
15	29
16	32
15	32
15	31
15	30
16	30
13	33
16	30
16	32
18	34
17	32
17	30
14	28
16	29
16	32
17	33
16	32
17	30
16	32
16	32
16	33
18	30
16	31
16	32
16	32
17	29
16	29
16	28
16	33
14	32
16	30
13	30
15	33
16	30
18	33
18	31
15	30
16	33
19	27
17	30
15	30
16	32
18	33
16	30
17	28
16	30
14	32
16	32
16	29
16	33
18	32
16	33
16	33
16	32
17	29
12	31
16	31
16	28
15	29
18	32
11	32
16	30
16	34
20	33
15	33
14	32
16	33
17	28
16	29
16	32
13	33
17	30
13	28
15	31
17	39
15	29
16	30
12	29
16	33
14	34
15	28
14	31
16	32
14	30
16	32
14	34
16	34
14	29
14	30
20	33
14	30
18	30
17	30
18	31
16	33
15	31
13	29
15	34
16	34
16	32
16	29
14	30
12	30
16	32
15	31
17	28
16	30
16	33
17	30
15	32
15	32
14	30
13	32
16	32
15	30
16	30
15	30
17	33
18	30
16	29
16	32
18	32
16	31
16	29
16	31
17	30
17	32
17	27
16	32
16	32
15	28
16	31
14	30
16	32
12	30
16	29
17	32
14	29
15	30
17	32
12	32
15	32
16	32
16	30
13	30
16	24
16	26
18	32
17	32
14	30
16	30
14	27
16	29
16	32
14	30
15	29
17	29
14	30
15	32
16	32
16	31
16	32
14	29
16	28
15	32
16	27
14	30
16	32
15	31
12	33
14	33
15	32
16	28
14	32
17	32
16	31
16	32
16	29
16	30
22	32
16	31
15	30
18	26
17	32
16	30
15	28
16	32
18	32
16	32
15	32
16	32
17	32
14	29
15	29
17	29
16	33
13	30
17	32
15	31
19	30
16	31
15	30
15	30
17	35
17	31
13	32
16	30
16	32
18	27
17	32
16	30
17	28
16	29
16	30
14	33
16	34
14	31
16	32
17	33
16	32
16	30
14	36
16	34
16	28
14	28
16	24
16	32
15	32
17	29
17	27
18	32
12	29
19	31
12	31
16	32
17	30
12	32
16	29
16	27
16	33
15	30
14	29
16	32
15	30
16	30
17	32
16	30
14	29
15	31
16	31
14	30
16	32
17	32
21	29
16	28
15	30
16	27
15	31
15	33
16	30
16	30
17	30
16	30
16	31
16	31
14	33
14	30
14	33
18	31
17	30
19	30
15	32
17	32
16	28
16	30
15	30
15	30
17	29
16	32
18	34
15	30
13	30
17	33
16	31
15	33
16	33
16	27
16	32
15	28
16	30
16	32
16	30
16	32
15	28
17	30
17	34
16	32
19	31
17	32
11	32
11	29
16	33
19	31
15	30
17	28
15	33
15	29
14	34
16	30
18	32
17	29
15	29
14	30
16	32
16	29
17	26
15	30
17	34
16	32
15	33
16	30
17	33
16	31
19	29
15	27
16	29
16	31
16	32
16	30
16	29
15	31
15	30
16	29
14	34
16	30
18	34
16	31
14	31
16	33
16	29
14	30
16	30
18	32
15	33
16	30
16	32
15	32
16	30
17	30
18	34
15	30
16	32
17	32
17	36
15	29
13	31
13	32
16	30
18	28
16	30
16	33
16	32
14	26
14	30
15	31
15	29
15	33
18	30
16	32
16	32
17	32
15	32
16	28
15	30
16	32
14	30
14	30
17	31
18	32
18	34
16	32
13	29
16	31
18	28
17	28
17	31
14	32
16	30
14	33
15	32
15	30
16	29
17	32
16	32
17	32
16	29
16	33
14	32
16	29
12	28
16	30
15	32
14	30
15	28
17	28
16	29
16	30
16	28
18	34
16	32
17	32
16	30
16	33
15	29
18	31
16	32
14	32
17	32
14	32
16	28
17	34
17	35
16	30
16	30
14	33
16	33
14	33
17	30
14	30
16	33
14	30
15	29
16	30
18	31
16	31
16	32
17	29
15	30
16	28
16	34
16	32
17	32
16	32
16	29
16	33
16	34
15	29
16	32
17	32
14	30
17	30
15	33
16	28
14	32
16	32
17	31
17	32
15	30
14	29
14	31
15	30
17	32
15	34
13	30
15	32
14	29
17	33
17	27
16	32
16	34
14	35
15	29
13	30
18	34
16	28
15	30
15	30
16	31
14	33
17	31
16	31
16	32
16	30
17	33
13	29
13	28
15	30
16	32
16	30
14	31
10	32
16	28
16	32
17	32
16	33
18	33
16	28
18	30
13	36
16	32
14	29
19	32
15	32
15	30
16	33
14	34
14	33
15	32
14	32
14	32
16	32
15	33
16	32
11	32
16	28
17	32
16	34
13	32
16	32
14	35
16	32
16	31
16	32
16	35
15	30
16	32
16	31
17	34
16	34
15	31
16	35
15	28
16	29
11	32
16	30
16	33
15	33
16	32
17	31
17	34
16	30
15	32
17	32
16	32
16	32
17	31
18	32
16	29
15	32
16	31
17	31
14	31
17	33
16	32
16	31
17	30
14	30
15	30
14	34
14	32
17	32
18	30
16	33
15	32
17	31
16	35
18	31
15	27
17	31
17	31
14	32
17	34
16	33
16	32
15	33
15	33
16	34
17	33
16	31
13	33
15	30
17	32
16	33
15	33
17	28
15	32
13	33
16	34
17	30
16	30
15	32
16	34
15	35
16	30
16	30
15	30
11	32
18	32
14	33
11	33
14	36
20	32
18	31
17	33
16	30
16	34
15	32
16	29
16	27
16	32
17	33
17	33
16	34
16	28
16	33
13	36
9	33
15	32
17	32
16	32
14	36
19	34
16	32
16	31
16	32
21	33
16	33
17	32
15	33
16	30
17	30
17	30
16	31
16	32
15	33
16	32
14	32
12	32
16	30
14	32
15	33
14	32
14	30
13	30
17	31
16	33
16	40
14	33
16	32
16	34
15	32
16	34
15	30
17	31
17	30
16	37
17	34
16	32
15	35
15	33
16	36
16	32
17	32
15	34
16	35
18	35
16	30
16	32
16	32
16	32
16	32
17	35
17	33
13	32
17	33
15	34
15	33
18	30
20	31
16	34
16	37
18	33
16	35
18	33
16	36
17	30
18	32
15	34
16	33
16	34
22	32
17	36
16	34
16	33
17	34
14	29
14	34
16	32
16	33
16	33
14	30
16	33
15	32
18	30
16	36
16	34
16	35
15	34
14	35
16	37
16	38
18	33
14	32
16	34
14	36
20	30
18	32
15	35
14	34
18	32
16	33
16	37
14	32
16	34
16	32
15	33
17	32
16	37
13	34
16	34
17	35
16	34
16	35
16	32
16	34
16	31
14	34
17	34
18	33
14	31
15	32
17	35
17	36
17	32
16	35
14	36
15	32
19	32
13	34
16	35
14	33
16	36
18	34
15	35
15	38
16	32
16	33
18	36
15	36
14	36
16	35
17	32
15	34
15	35
15	36
16	37
15	33
16	35
16	34
15	32
12	34
16	37
16	34
19	34
18	35
18	36
16	38
19	35
16	31
16	36
16	36
15	34
18	40
16	39
13	39
17	36
18	34
16	35
16	35
16	36
15	34
15	34
18	38
16	37
14	35
16	39
14	34
17	39
17	36
14	36
16	34
15	37
16	34
13	35
16	36
14	40
16	41
14	37
17	40
17	38
14	36
20	36
16	37
17	40
15	38
15	37
18	37
14	41
15	40
13	36
14	37
16	36
16	37
16	40
16	38
15	40
14	36
16	35
17	38
16	39
16	38
16	39
16	38
12	37
18	40
16	39
17	40
16	39
15	41
16	36
17	40
19	38
15	34
17	39
15	39
14	39
16	38
15	39
17	40
16	39
16	41
17	39
16	40
15	39
17	42
14	41
16	39
17	38
16	38
14	42
13	39
15	40
17	40
17	40
16	41
20	41
15	42
16	39
18	38
16	41
16	41
15	40
18	40
16	41
12	42
16	39
17	38
14	43
20	43
16	41
15	41
16	42
15	39
17	44
17	43
16	44
17	41
16	44
16	43
16	40
15	42
13	46
15	45
16	42
14	45
16	42
16	44
16	44
13	42
17	48
18	44
14	43
17	42
14	41
16	43
16	45
16	44
19	45
14	44
14	44
17	48
17	42
14	42
18	50
14	44
14	46
17	47
16	41
16	45
17	44
13	45
16	46
16	47
15	46
16	44
16	48
16	50
15	47
16	47
13	50
17	45
15	45
16	52
15	47
17	46
15	47
16	50
19	49
13	46
16	48
16	49
14	46
17	48
16	48
16	49
15	48
15	48
16	49
14	50
17	48
16	51
15	50
19	46
16	49
16	49
20	49
16	53
16	54
15	49
14	52
17	54
16	54
14	54
16	49
18	53
16	48
18	49
14	50
14	53
18	51
15	54
18	53
14	51
16	53
14	53
16	56
14	52
16	52
15	54
16	56
10	53
16	55
14	55
14	54
16	57
15	55
14	54
16	56
14	54
16	56
16	58
16	56
18	57
14	62
15	57
14	57
15	57
16	56
15	55
14	58
18	55
15	58
14	60
17	60
16	56
15	59
16	60
16	56
18	57
18	58
16	60
15	57
14	58
15	60
16	61
17	60
16	61
15	61
14	65
16	64
16	61
15	62
16	64
16	60
19	62
17	64
15	61
16	65
16	62
16	60
16	64
13	66
16	64
16	66
17	69
14	62
15	65
17	66
17	64
16	70
18	70
13	64
16	70
16	65
15	65
11	66
18	69
16	65
17	70
16	67
16	66
14	70
17	71
16	69
16	76
16	67
18	72
16	72
14	68
19	71
15	74
15	71
17	69
16	73
16	70
16	71
16	71
15	70
15	73
19	71
17	74
15	74
15	72
14	76
16	76
15	66
17	76
16	76
14	76
14	74
16	80
16	77
14	73
15	78
19	78
15	76
17	77
16	77
14	80
13	80
13	79
12	79
15	81
16	76
15	78
14	80
16	80
17	78
16	83
16	84
15	83
17	81
16	85
18	84
15	80
16	84
16	84
15	86
15	87
16	82
16	86
14	85
15	88
15	85
14	81
15	88
13	92
16	89
13	85
14	88
15	90
16	92
16	93
14	93
18	92
16	96
17	86
16	90
13	97
21	89
16	96
14	90
18	100
16	93
14	94
17	94
17	91
16	97
16	93
16	97
15	98
15	93
16	95
16	98
17	91
17	100
14	99
16	98
17	100
14	98
18	98
16	104
19	100
18	96
15	103
15	100
14	99
16	104
17	103
15	106
17	104
14	101
18	108
12	104
16	110
18	102
13	106
17	116
17	107
16	112
15	104
17	109
16	114
16	105
16	110
12	106
12	112
17	107
15	108
15	112
17	109
18	115
12	112
14	112
16	116
14	110
17	116
16	122
15	115
13	116
18	117
16	120
16	110
16	117
14	123
16	116
15	121
16	123
15	118
15	125
16	122
16	119
17	128
16	118
16	125
21	127
17	125
16	124
14	122
14	128
18	130
16	126
14	128
18	126
15	128
15	128
18	127
16	131
17	128
16	130
16	128
18	129
18	133
16	132
16	138
17	131
19	139
15	139
16	140
15	135
16	137
20	136
15	132
14	136
16	140
14	138
16	144
17	140
16	136
17	147
15	138
16	146
14	142
16	142
17	145
16	140
14	149
12	142
16	147
16	148
17	146
14	151
16	145
14	150
11	147
13	152
13	148
15	155
14	146
18	152
15	154
17	149
14	158
15	155
16	152
16	159
14	161
15	157
14	152
20	157
15	162
15	165
15	160
14	161
15	164
12	164
14	156
15	163
17	170
15	166
15	161
16	170
16	174
14	162
16	167
16	171
14	166
20	163
15	168
16	178
16	172
17	169
16	172
15	170
17	178
16	176
17	175
16	174
18	180
15	181
16	182
13	175
15	179
22	178
15	190
18	181
14	182
16	190
16	175
16	183
16	186
15	190
15	184
14	182
17	183
16	188
14	195
16	188
16	190
14	192
16	194
16	189
15	190
19	197
13	201
16	193
16	194
16	195
11	198
12	202
16	200
15	195
14	202
19	208
17	200
16	201
13	199
16	204
14	206
16	203
16	206
14	206
14	205
14	200
14	211
15	208
16	202
16	208
15	211
15	212
16	214
14	216
14	247
16	216
14	217
14	223
15	217
15	216
19	219
16	219
18	220
16	215
14	215
16	221
16	222
15	225
16	220
12	226
15	226
16	223
16	225
19	232
15	229
16	225
14	225
15	224
16	228
20	239
14	231
15	229
16	238
15	235
16	233
15	240
16	234
16	233
14	243
17	245
12	238
16	242
16	244
17	237
17	242
16	244
16	239
16	240
16	249
19	247
14	242
15	254
13	248
16	250
16	258
16	256
14	252
16	254
14	262
19	254
14	254
15	254
16	253
17	259
15	257
12	258
14	262
12	268
13	256
18	265
15	266
16	267
15	263
14	273
16	265
14	260
16	272
16	269
16	270
14	268
19	273
16	267
14	278
16	278
14	279
16	274
13	279
16	278
15	268
15	273
15	283
16	280
16	276
15	281
17	288
16	285
16	284
15	288
16	281
14	285
14	291
13	287
16	288
14	299
12	289
18	293
18	290
18	295
13	294
14	291
17	305
13	296
15	298
16	301
15	299
16	305
12	303
16	297
16	304
16	301
12	304
15	305
14	301
14	311
14	309
15	304
16	315
14	312
16	311
16	313
16	313
12	318
14	314
15	315
16	323
16	312
15	320
16	321
15	321
13	323
14	325
15	318
16	318
14	322
12	329
16	327
15	324
16	325
16	331
16	335
14	330
16	329
13	337
17	334
16	335
16	330
16	336
15	338
17	338
16	339
16	339
14	334
15	342
16	341
15	340
15	337
17	338
12	350
14	340
16	342
13	348
16	347
16	346
16	355
16	353
17	350
16	358
15	358
15	357
13	356
14	352
16	350
17	366
15	359
16	360
14	365
16	360
18	357
18	358
14	371
15	366
13	363
14	360
15	365
14	369
16	367
14	365
14	371
16	376
15	374
12	373
18	378
16	383
16	380
16	383
16	376
14	379
14	387
15	375
16	390
13	390
17	388
17	381
16	382
16	394
13	395
15	396
16	385
12	386
20	392
16	393
15	399
14	399
15	387
14	388
16	398
15	404
16	407
16	399
13	398
18	408
14	406
13	404
13	402
14	402
14	400
16	408
15	409
14	413
16	410
14	414
16	406
17	414
14	416
12	413
16	419
15	414
16	410
13	421
15	423
13	420
16	421
16	422
14	416
15	422
15	427
13	426
16	424
14	425
16	426
15	427
14	428
18	430
16	436
15	436
15	427
15	438
17	433
16	435
16	436
16	430
15	435
14	437
14	436
16	444
15	441
16	443
11	440
16	447
15	448
14	449
17	444
14	446
15	447
14	450
15	451
16	448
17	452
16	462
13	453
17	447
12	459
16	448
12	453
17	462
16	454
10	461
17	452
16	458
14	467
14	465
16	464
13	456
14	469
14	473
17	462
13	471
17	463
13	471
15	471
18	472
13	473
13	463
14	481
16	477
16	470
14	484
16	481
15	477
18	484
17	477
16	487
16	484
15	483
14	488
16	484
14	487
16	494
14	484
15	489
19	490
15	487
21	502
19	491
16	498
10	493
16	492
18	499
16	502
14	494
16	495
14	505
14	499
16	496
16	502
15	505
13	500
16	503
15	505
15	503
16	503
17	509
14	508
15	502
12	507
16	514
18	503
16	506
15	514
14	515
17	513
17	518
16	517
16	520
13	522
16	516
14	522
14	522
15	518
16	532
12	521
16	525
15	526
14	524
13	520
15	534
16	530
14	532
14	529
14	532
16	530
15	532
15	544
14	533
17	538
16	531
12	543
13	540
19	541
14	540
14	542
16	541
16	538
15	552
15	538
16	546
14	541
16	544
14	552
14	547
16	544
12	549
11	550
14	550
19	557
14	550
16	555
12	549
14	550
16	555
15	562
14	556
15	562
11	555
16	559
18	563
15	563
15	557
14	568
17	564
15	568
15	567
14	566
15	571
16	571
17	565
13	576
12	569
16	578
16	569
15	580
14	578
17	579
15	578
16	573
16	578
14	576
16	581
12	578
13	574
14	587
16	581
16	579
15	592
14	591
17	585
14	586
12	593
16	588
13	593
15	585
16	598
15	589
16	597
12	592
16	601
14	592
12	597
16	597
15	601
17	602
14	597
15	597
14	600
12	610
15	604
13	606
14	600
13	605
16	610
15	609
16	611
12	607
18	606
19	615
14	619
16	614
15	610
14	608
18	610
14	616
14	613
16	615
14	611
15	625
14	618
16	618
16	624
12	619
18	621
11	621
14	629
16	622
13	631
16	619
14	629
14	625
14	618
14	628
13	620
2	625
16	628
16	620
12	629
16	626
15	619
11	627
16	622
15	628
16	628
16	625
14	621
15	629
14	630
13	629
15	631
13	624
16	628
16	630
14	623
14	634
19	624
16	629
16	622
16	632
15	625
16	631
17	622
13	632
14	623
15	624
16	631
12	618
14	625
15	626
15	622
13	632
18	628
15	623
16	628
19	619
13	631
14	625
16	627
16	621
14	627
16	629
12	630
16	626
15	625
12	628
16	628
20	628
16	632
15	628
15	628
16	622
16	630
14	634
14	629
14	628
14	623
16	625
15	628
15	629
15	626
16	622
18	629
15	629
11	625
15	630
15	625
15	628
16	632
14	628
12	626
14	625
14	619
16	630
14	624
16	628
16	624
12	621
14	631
16	621
16	623
13	628
13	623
10	627
16	623
14	623
16	634
16	624
12	620
13	628
14	622
16	627
18	630
16	626
10	623
14	629
16	629
14	620
14	629
16	627
14	624
14	622
16	619
16	623
16	626
14	625
14	629
12	627
18	627
16	629
17	624
13	620
15	626
14	624
17	629
16	627
