ADC1	ADC2
1212	30
1479	33
1348	25
1204	32
1490	32
1273	26
1224	36
1479	30
1229	31
1404	44
1427	27
1209	29
1476	34
1353	26
1203	29
1495	30
1279	25
1220	33
1480	30
1234	27
1396	40
1431	26
1207	30
1471	34
1361	24
1204	30
1493	30
1279	26
1212	34
1482	25
1234	28
1389	41
1434	28
1215	30
1473	39
1366	24
1200	30
1493	32
1291	25
1208	34
1484	28
1234	28
1377	44
1444	29
1214	27
1467	35
1372	25
1203	28
1490	33
1291	27
1211	34
1484	28
1237	29
1367	44
1439	27
1213	30
1464	37
1375	26
1205	32
1491	32
1297	28
1208	32
1484	32
1243	28
1352	46
1445	28
1214	32
1459	36
1381	26
1204	34
1488	33
1301	26
1205	29
1490	29
1243	26
1335	44
1448	27
1216	30
1455	39
1387	23
1199	30
1493	32
1309	22
1207	29
1486	32
1243	26
1320	47
1453	28
1219	28
1454	36
1390	26
1204	26
1490	30
1309	26
1204	32
1491	29
1247	29
1303	47
1453	26
1220	28
1445	36
1396	30
1199	31
1485	35
1312	24
1203	32
1487	31
1248	24
1286	48
1462	28
1222	32
1445	40
1398	25
1206	32
1487	32
1316	22
1204	33
1489	26
1254	28
1274	43
1461	28
1227	28
1441	38
1407	27
1202	32
1485	34
1316	26
1204	29
1492	28
1257	26
1267	48
1463	26
1223	30
1437	37
1406	25
1208	31
1485	34
1327	26
1200	32
1494	33
1257	32
1255	46
1464	27
1224	28
1437	39
1409	26
1209	32
1481	36
1331	24
1205	32
1496	31
1261	28
1245	44
1466	28
1223	27
1430	40
1419	28
1206	30
1482	34
1334	25
1208	29
1492	29
1260	28
1238	43
1469	29
1227	28
1424	40
1416	27
1208	30
1476	33
1335	26
1204	31
1497	31
1265	26
1237	42
1475	29
1229	29
1420	40
1423	28
1207	31
1477	33
1343	23
1204	32
1494	32
1270	26
1227	43
1475	30
1228	31
1416	38
1423	25
1206	32
1472	36
1349	26
1201	30
1493	30
1269	30
1225	36
1475	30
1232	29
1404	39
1425	28
1209	32
1475	34
1353	25
1206	32
1491	32
1276	27
1218	39
1475	28
1229	28
1399	43
1426	26
1208	32
1470	35
1355	25
1204	31
1494	34
1280	26
1216	36
1478	31
1236	28
1394	44
1435	26
1213	31
1470	36
1359	26
1204	32
1495	33
1279	24
1214	36
1482	27
1235	27
1388	40
1434	26
1212	31
1471	36
1362	26
1202	31
1488	33
1284	25
1216	31
1482	27
1236	26
1387	42
1436	30
1212	29
1467	34
1363	22
1200	31
1493	29
1284	28
1213	32
1479	27
1232	27
1379	44
1436	27
1213	30
1469	34
1367	24
1203	29
1492	32
1289	26
1211	32
1481	28
1236	28
1373	46
1440	26
1215	31
1464	37
1366	26
1198	29
1492	33
1289	26
1208	32
1482	31
1235	29
1361	44
1443	28
1213	26
1464	34
1372	26
1201	31
1490	32
1288	25
1207	34
1481	29
1238	25
1355	44
1444	28
1218	27
1464	40
1377	25
1203	29
1494	34
1297	26
1204	33
1486	30
1240	26
1345	44
1445	28
1212	32
1460	36
1382	24
1203	26
1489	33
1292	24
1204	34
1486	32
1240	31
1336	46
1447	29
1215	30
1455	34
1383	26
1204	32
1490	32
1304	27
1206	32
1489	31
1240	30
1320	46
1447	28
1218	29
1449	40
1385	27
1201	32
1487	32
1302	27
1203	34
1488	28
1246	25
1311	46
1449	32
1218	29
1449	38
1390	27
1200	30
1489	31
1308	28
1203	33
1487	28
1246	27
1300	45
1454	28
1218	26
1447	37
1394	28
1204	29
1487	30
1308	25
1200	31
1489	30
1253	26
1289	43
1459	27
1217	31
1440	39
1395	25
1206	28
1487	32
1314	26
1203	33
1485	29
1251	32
1280	45
1459	30
1221	29
1440	39
1402	27
1202	30
1491	33
1317	23
1203	30
1490	30
1256	28
1268	46
1459	26
1219	28
1435	37
1400	26
1207	32
1491	32
1322	26
1205	33
1487	30
1253	25
1261	42
1460	32
1221	31
1433	36
1407	30
1205	32
1480	33
1325	25
1200	32
1490	31
1260	25
1245	44
1465	32
1221	30
1431	39
1409	26
1208	30
1484	32
1332	26
1198	28
1492	31
1265	27
1231	40
1471	31
1226	29
1419	38
1415	27
1207	28
1482	32
1341	22
1202	30
1491	29
1270	29
1228	38
1469	27
1227	30
1415	36
1421	27
1208	32
1476	34
1346	25
1201	31
1493	30
1273	25
1222	38
1473	29
1229	29
1405	39
1424	25
1210	29
1476	35
1349	25
1201	33
1490	32
1275	26
1221	38
1483	30
1230	28
1402	38
1429	26
1208	30
1471	36
1354	29
1201	28
1489	31
1276	26
1218	34
1479	30
1230	30
1396	42
1431	26
1210	29
1469	34
1357	24
1201	32
1492	29
1282	27
1216	37
1477	26
1233	29
1392	42
1430	29
1209	29
1474	33
1361	30
1200	30
1488	30
1285	26
1215	37
1481	28
1237	27
1390	42
1435	28
1214	29
1469	36
1364	24
1200	29
1490	31
1287	26
1210	37
1481	30
1236	32
1378	42
1433	25
1212	26
1471	37
1366	24
1200	31
1491	33
1289	26
1209	35
1483	28
1242	24
1373	44
1440	29
1213	32
1463	33
1367	26
1205	30
1488	29
1292	26
1213	33
1486	29
1234	28
1363	45
1440	26
1213	30
1465	34
1377	28
1197	33
1487	32
1292	24
1211	39
1479	32
1241	27
1353	41
1446	26
1211	32
1457	38
1379	25
1201	30
1490	33
1301	25
1208	32
1484	34
1240	28
1334	46
1446	28
1215	30
1455	34
1384	25
1203	28
1486	32
1304	24
1205	33
1487	32
1245	27
1325	44
1445	31
1218	32
1451	36
1391	24
1202	33
1486	36
1306	22
1204	30
1491	30
1250	27
1304	47
1453	27
1217	29
1450	37
1392	27
1205	30
1484	34
1312	27
1204	30
1485	32
1248	27
1296	47
1453	27
1217	32
1442	38
1394	28
1205	33
1481	29
1316	25
1206	34
1491	32
1247	24
1279	43
1456	28
1222	28
1436	39
1399	26
1203	30
1485	31
1316	24
1196	31
1491	30
1253	25
1267	46
1462	31
1218	29
1436	36
1401	26
1206	32
1483	35
1319	24
1200	32
1487	32
1253	27
1257	45
1459	28
1218	28
1433	40
1408	26
1201	30
1481	32
1324	26
1202	33
1491	30
1256	26
1250	43
1468	30
1221	24
1430	36
1407	23
1204	29
1482	34
1331	26
1201	32
1489	29
1259	27
1240	39
1465	20
1226	28
1424	36
1409	27
1205	29
1480	32
1332	26
1199	36
1493	30
1261	27
1236	44
1467	27
1225	26
1427	42
1413	27
1204	31
1474	33
1337	28
1199	32
1492	30
1262	23
1237	41
1469	29
1227	27
1418	41
1419	29
1208	29
1476	33
1337	26
1201	32
1495	30
1264	26
1231	40
1470	29
1223	32
1415	38
1418	24
1209	32
1474	33
1338	27
1201	32
1490	32
1269	29
1224	40
1472	29
1232	27
1408	39
1425	31
1205	32
1474	35
1348	24
1201	30
1494	30
1272	27
1222	37
1472	27
1231	28
1407	39
1422	26
1208	30
1474	37
1351	23
1199	29
1488	31
1271	26
1218	38
1479	26
1229	28
1403	41
1427	27
1209	29
1471	32
1348	25
1200	26
1490	31
1275	26
1217	37
1476	28
1232	31
1394	44
1426	26
1207	30
1470	34
1359	26
1203	30
1490	33
1277	27
1211	37
1473	30
1232	27
1389	40
1432	29
1211	30
1468	36
1359	22
1201	32
1489	34
1281	27
1210	37
1479	30
1232	26
1384	41
1429	26
1210	30
1465	35
1363	29
1205	29
1489	33
1283	25
1213	33
1476	27
1234	26
1375	42
1432	29
1213	28
1468	33
1364	27
1203	32
1490	30
1284	27
1211	33
1481	31
1234	26
1368	43
1438	28
1213	29
1463	31
1367	24
1201	31
1490	32
1288	26
1205	36
1477	27
1236	27
1361	42
1442	28
1211	26
1463	33
1372	22
1203	30
1489	30
1291	26
1205	32
1483	30
1235	28
1355	43
1443	29
1211	27
1458	39
1375	22
1200	31
1486	38
1297	25
1208	31
1481	28
1240	29
1339	43
1440	27
1210	31
1457	36
1378	25
1200	32
1488	33
1296	28
1204	33
1483	29
1238	27
1333	47
1449	27
1213	30
1456	37
1377	24
1202	32
1488	34
1293	28
1205	34
1483	29
1237	27
1324	42
1446	30
1213	28
1452	33
1380	24
1197	33
1486	36
1297	26
1203	35
1483	32
1238	30
1321	44
1444	28
1212	26
1452	37
1383	26
1199	33
1489	32
1301	25
1204	30
1487	26
1241	27
1310	41
1447	28
1212	25
1451	33
1385	27
1199	30
1489	32
1306	26
1201	34
1483	31
1247	24
1300	48
1451	26
1216	25
1443	38
1391	26
1199	28
1483	32
1306	25
1203	32
1488	32
1248	27
1292	44
1453	26
1216	28
1441	37
1391	25
1200	30
1484	31
1309	27
1199	30
1487	32
1249	27
1281	47
1453	32
1215	30
1440	33
1393	26
1199	30
1484	32
1308	27
1202	30
1485	29
1245	28
1273	45
1459	28
1218	29
1441	38
1396	24
1203	28
1480	33
1314	27
1199	32
1484	28
1248	26
1271	52
1459	28
1217	30
1436	39
1398	25
1202	30
1480	33
1315	26
1197	30
1487	30
1250	26
1258	43
1458	25
1214	29
1434	37
1402	28
1203	27
1482	33
1320	26
1199	32
1485	32
1253	24
1258	44
1458	27
1216	32
1433	37
1400	27
1202	28
1479	35
1319	28
1194	32
1485	33
1253	27
1251	46
1457	24
1213	27
1431	40
1401	25
1202	30
1481	34
1321	25
1199	32
1487	32
1255	27
1253	43
1463	29
1220	28
1429	36
1408	27
1202	28
1477	33
1326	26
1199	32
1488	32
1258	27
1248	44
1462	29
1221	30
1425	38
1410	26
1204	26
1479	35
1327	23
1192	33
1486	28
1258	28
1238	39
1468	33
1220	29
1425	35
1412	26
1203	30
1478	31
1332	25
1198	31
1488	32
1264	30
1230	41
1466	29
1223	28
1417	41
1415	30
1207	30
1475	35
1334	26
1197	32
1487	30
1266	28
1230	43
1471	28
1221	28
1409	38
1417	24
1204	28
1478	35
1335	24
1197	30
1490	30
1265	29
1227	44
1468	29
1222	29
1415	37
1419	28
1205	29
1476	32
1341	26
1195	28
1487	30
1267	26
1223	40
1467	30
1223	30
1413	38
1420	27
1203	29
1478	33
1339	26
1198	29
1491	30
1270	26
1223	37
1470	33
1226	27
1405	42
1420	27
1204	34
1473	33
1347	23
1201	32
1490	30
1271	25
1219	39
1471	27
1223	28
1404	41
1423	30
1208	28
1469	32
1349	25
1202	30
1488	32
1272	26
1218	37
1473	27
1224	31
1401	41
1423	26
1204	30
1470	34
1348	26
1196	32
1488	33
1271	28
1217	36
1476	29
1225	29
1397	38
1422	27
1207	30
1470	34
1349	27
1199	29
1487	30
1279	24
1217	33
1477	24
1229	25
1395	39
1427	28
1206	32
1470	34
1356	26
1202	30
1488	28
1274	26
1214	36
1474	28
1231	28
1387	44
1430	28
1206	30
1474	34
1360	24
1197	31
1490	29
1282	26
1210	33
1478	28
1229	28
1382	44
1432	27
1211	32
1469	37
1363	25
1197	30
1490	32
1282	25
1209	33
1474	29
1232	28
1375	42
1432	32
1212	32
1463	36
1363	26
1201	32
1489	32
1284	25
1213	32
1481	26
1231	28
1373	43
1433	28
1211	28
1467	34
1366	26
1199	31
1485	31
1284	27
1208	33
1477	29
1231	26
1370	45
1439	25
1210	28
1460	32
1369	24
1200	34
1483	34
1287	23
1204	34
1481	34
1232	30
1361	41
1435	29
1212	28
1456	33
1370	25
1198	32
1481	33
1289	24
1205	34
1481	32
1235	27
1349	42
1438	29
1214	32
1457	37
1376	26
1196	28
1488	31
1292	26
1199	35
1481	28
1234	29
1347	46
1441	27
1214	27
1458	34
1378	26
1198	30
1483	28
1297	26
1202	34
1480	28
1238	27
1333	45
1441	29
1209	29
1450	35
1375	26
1198	30
1484	30
1298	27
1197	30
1485	30
1241	27
1327	48
1447	32
1212	29
1450	38
1384	27
1197	29
1482	33
1302	26
1200	33
1482	32
1242	28
1308	45
1448	28
1214	30
1444	38
1386	27
1202	32
1480	30
1305	26
1200	32
1487	32
1246	32
1294	46
1451	29
1217	30
1445	36
1393	28
1196	27
1482	34
1309	26
1199	31
1484	26
1250	32
1278	49
1456	30
1218	29
1443	40
1395	26
1200	30
1482	33
1314	28
1198	32
1486	29
1251	26
1263	48
1455	29
1215	32
1428	39
1403	25
1200	31
1482	34
1320	24
1197	31
1487	29
1252	25
1253	43
1459	28
1217	32
1433	40
1404	26
1199	32
1476	29
1321	25
1198	36
1487	31
1252	26
1243	49
1460	27
1219	32
1427	39
1406	26
1199	33
1473	34
1329	25
1195	30
1489	29
1259	26
1234	43
1462	28
1222	30
1418	40
1414	28
1202	30
1471	32
1337	27
1199	31
1488	32
1262	28
1230	37
1465	30
1219	32
1411	42
1417	28
1201	33
1470	33
1336	26
1194	33
1489	34
1266	25
1217	38
1467	28
1224	28
1403	44
1419	28
1203	31
1472	33
1344	25
1195	34
1490	29
1268	26
1213	38
1468	28
1222	27
1398	42
1425	32
1206	31
1467	33
1349	26
1195	32
1490	32
1273	28
1211	38
1471	29
1231	30
1390	41
1426	24
1201	30
1468	35
1356	27
1192	33
1493	32
1274	25
1209	37
1474	31
1224	28
1378	44
1429	28
1200	32
1461	34
1358	28
1195	31
1487	35
1281	29
1204	35
1475	29
1231	27
1366	44
1428	29
1204	30
1467	37
1363	27
1194	31
1486	32
1284	26
1204	35
1478	31
1232	27
1351	47
1434	27
1207	30
1461	37
1369	29
1198	30
1487	32
1291	26
1200	34
1477	29
1239	28
1337	51
1440	23
1208	31
1453	34
1371	25
1196	30
1484	33
1291	25
1201	32
1479	32
1236	29
1327	45
1442	31
1209	30
1450	34
1381	26
1196	37
1484	35
1297	28
1200	35
1481	32
1240	29
1311	50
1446	28
1209	36
1444	37
1381	26
1195	32
1482	35
1298	28
1193	36
1478	32
1238	28
1303	47
1447	30
1208	31
1443	37
1386	26
1192	32
1478	30
1300	28
1197	36
1482	32
1240	26
1291	49
1447	29
1208	29
1438	40
1384	26
1196	30
1487	34
1305	26
1190	32
1481	32
1245	29
1277	49
1450	25
1214	32
1441	39
1386	28
1196	32
1480	35
1309	28
1197	35
1482	31
1243	28
1270	48
1453	28
1210	30
1433	39
1395	29
1195	36
1478	35
1313	26
1197	33
1482	34
1243	28
1261	49
1454	28
1211	32
1431	41
1397	28
1197	34
1476	38
1315	25
1193	36
1482	34
1241	31
1253	50
1456	28
1216	32
1430	39
1401	29
1191	34
1474	36
1316	31
1192	33
1483	33
1247	28
1248	47
1455	29
1213	33
1424	42
1401	30
1196	34
1475	40
1315	26
1190	36
1480	34
1250	32
1240	48
1459	30
1210	33
1423	40
1401	30
1195	32
1479	38
1317	30
1193	37
1482	35
1249	29
1239	47
1456	33
1209	33
1422	41
1399	32
1197	34
1476	36
1320	28
1190	37
1482	35
1253	32
1229	48
1461	32
1211	29
1418	42
1403	34
1195	35
1468	38
1322	28
1187	38
1481	37
1256	29
1223	46
1457	33
1211	33
1415	44
1404	34
1194	34
1471	41
1327	28
1190	35
1484	36
1254	32
1223	45
1462	33
1209	35
1409	47
1403	33
1193	41
1465	39
1327	27
1191	37
1481	36
1253	33
1223	45
1459	33
1211	35
1410	46
1407	31
1197	38
1466	41
1328	30
1189	39
1479	35
1251	35
1213	45
1459	35
1212	35
1403	50
1409	32
1194	33
1462	41
1327	30
1183	35
1479	39
1257	32
1210	44
1463	34
1212	35
1397	50
1414	35
1196	40
1459	41
1336	33
1183	38
1481	38
1257	31
1203	45
1461	37
1212	32
1392	49
1415	35
1191	40
1463	43
1339	34
1184	36
1477	40
1263	34
1202	46
1465	37
1214	37
1387	51
1418	36
1190	37
1462	46
1343	34
1183	37
1482	40
1263	36
1199	46
1464	36
1209	37
1379	53
1417	37
1188	41
1458	43
1345	32
1180	43
1476	42
1269	34
1190	46
1467	39
1213	39
1369	54
1420	36
1186	41
1449	46
1347	34
1178	41
1474	42
1263	36
1189	47
1466	38
1211	37
1364	56
1419	39
1190	43
1449	47
1346	38
1175	44
1471	44
1269	38
1186	46
1463	43
1216	41
1352	58
1422	40
1189	39
1447	47
1353	36
1174	46
1473	48
1272	39
1186	47
1463	45
1215	42
1343	61
1427	40
1186	44
1444	57
1355	38
1175	44
1470	49
1271	38
1179	51
1469	44
1214	43
1323	65
1422	41
1186	44
1441	54
1358	40
1172	45
1472	46
1275	41
1175	49
1464	45
1212	45
1309	64
1423	44
1183	50
1432	53
1359	44
1172	49
1467	50
1279	42
1170	53
1464	51
1209	45
1294	70
1426	47
1185	44
1425	56
1363	43
1166	50
1466	54
1277	46
1169	54
1461	52
1211	46
1275	69
1428	48
1180	49
1422	59
1363	48
1169	52
1458	56
1279	46
1163	59
1464	52
1208	49
1253	74
1426	48
1178	52
1417	62
1368	51
1163	57
1461	59
1283	44
1158	58
1463	56
1210	50
1241	80
1431	52
1175	54
1409	65
1366	49
1157	55
1454	65
1281	52
1153	62
1460	55
1208	54
1226	82
1428	57
1172	56
1408	70
1370	55
1152	57
1453	65
1283	52
1154	62
1461	59
1207	58
1216	85
1430	57
1170	62
1398	73
1369	57
1150	61
1449	67
1279	56
1152	67
1459	64
1206	60
1201	86
1425	62
1169	60
1394	75
1372	59
1141	69
1441	66
1281	58
1145	73
1455	64
1205	64
1186	96
1426	64
1164	66
1386	81
1370	65
1143	71
1443	75
1282	67
1143	72
1450	72
1203	66
1175	93
1425	70
1155	72
1376	85
1369	65
1135	71
1436	79
1282	60
1132	78
1448	76
1202	70
1161	98
1425	72
1156	76
1361	92
1369	71
1132	79
1430	86
1280	68
1122	83
1442	82
1197	76
1153	94
1421	80
1151	80
1351	99
1368	78
1127	83
1427	85
1283	74
1114	84
1445	85
1193	78
1138	100
1421	79
1145	82
1341	101
1361	85
1116	87
1418	100
1277	83
1110	87
1435	94
1188	87
1127	105
1418	91
1142	91
1333	110
1362	91
1111	88
1409	106
1276	90
1100	98
1433	101
1183	92
1116	111
1413	96
1129	94
1322	114
1360	92
1102	100
1402	106
1273	98
1088	108
1431	107
1182	100
1107	117
1409	101
1123	99
1310	123
1355	102
1093	108
1399	111
1264	100
1083	112
1422	114
1176	103
1092	124
1406	112
1112	111
1293	130
1347	110
1080	113
1386	126
1263	106
1068	116
1413	120
1165	116
1081	129
1395	121
1104	120
1271	140
1345	111
1073	123
1383	128
1258	115
1058	121
1408	129
1159	120
1066	136
1394	128
1093	129
1253	149
1337	125
1060	129
1370	136
1247	130
1044	134
1398	138
1146	130
1051	142
1384	139
1081	134
1234	159
1332	131
1044	141
1360	156
1246	139
1029	146
1388	146
1142	140
1028	155
1379	147
1068	147
1207	174
1323	144
1026	148
1349	157
1236	145
1010	157
1381	160
1134	153
1017	164
1372	156
1053	156
1194	184
1316	158
1009	164
1334	175
1224	164
995	165
1367	170
1112	161
994	176
1358	169
1035	167
1173	196
1299	172
995	174
1321	179
1213	172
972	182
1356	185
1096	175
963	192
1342	189
1011	180
1141	218
1292	185
965	188
1306	200
1196	184
944	200
1344	197
1077	193
945	203
1335	202
990	197
1110	232
1278	196
942	205
1285	220
1185	192
917	214
1331	211
1064	200
913	215
1321	210
971	210
1073	249
1265	213
916	219
1269	233
1170	212
898	220
1312	232
1044	218
879	226
1306	223
946	226
1034	270
1248	229
887	232
1245	258
1153	231
860	234
1296	248
1021	237
849	251
1289	250
922	237
993	292
1239	245
857	246
1226	262
1135	243
824	254
1278	257
994	250
812	264
1269	264
880	258
950	310
1211	268
822	266
1195	288
1111	265
775	272
1250	285
963	265
764	284
1247	278
844	274
890	329
1193	285
777	279
1172	309
1090	284
740	292
1226	309
939	288
719	294
1227	302
811	290
833	354
1172	308
726	299
1132	328
1065	306
682	310
1204	336
902	305
664	312
1199	327
771	306
767	374
1145	325
674	318
1100	356
1028	336
628	325
1177	356
868	331
603	333
1177	347
711	330
711	397
1108	352
619	336
1054	381
1003	354
566	334
1142	372
821	349
541	350
1136	384
661	352
643	413
1086	380
550	354
1013	405
959	379
512	351
1105	406
782	369
479	365
1110	406
601	366
583	433
1050	407
501	364
957	437
918	394
439	357
1064	429
715	394
424	382
1068	436
541	384
508	454
1006	433
433	376
911	464
866	432
393	377
1012	468
671	412
368	382
1021	458
477	396
440	462
962	460
393	382
850	494
822	458
347	379
963	498
599	443
331	387
967	494
423	404
375	461
905	490
342	398
770	519
756	478
308	389
895	535
539	453
294	399
915	526
368	423
337	466
848	524
308	401
691	544
690	500
279	385
833	557
474	469
266	390
845	558
334	427
293	454
784	550
273	399
612	567
608	525
252	402
755	585
422	477
241	397
780	588
295	427
264	459
694	584
252	410
512	598
548	552
228	398
674	624
369	496
221	399
698	618
273	437
239	452
632	596
230	409
459	591
473	559
212	396
578	638
336	501
201	396
615	641
248	444
217	450
558	625
211	417
395	607
423	577
194	404
517	656
298	504
192	401
531	667
226	442
196	446
481	636
196	419
356	601
379	586
184	400
457	664
274	514
172	407
471	675
209	448
185	442
425	652
185	414
314	608
338	591
166	400
395	670
250	519
164	401
409	683
198	457
169	431
382	660
167	425
282	608
304	602
161	405
354	676
235	522
148	401
368	689
184	454
155	429
339	672
157	424
253	602
281	601
145	407
315	668
219	530
139	404
328	695
175	466
143	429
308	674
148	423
231	603
252	610
140	406
285	691
205	537
131	419
302	700
162	468
