ADC1	ADC2
2891	55
3182	28
2833	29
3144	40
3106	26
2805	35
3210	36
2984	28
2804	35
3226	33
2886	28
2877	50
3188	30
2838	26
3137	44
3113	24
2811	30
3211	34
3001	25
2810	32
3229	32
2905	23
2861	48
3198	28
2843	29
3136	43
3128	26
2818	33
3213	37
3012	25
2813	34
3239	29
2909	26
2860	46
3210	30
2857	28
3129	45
3139	25
2822	32
3219	34
3026	25
2819	32
3245	29
2919	25
2854	46
3217	29
2859	28
3122	46
3149	28
2827	30
3220	35
3039	27
2819	32
3243	32
2931	27
2851	42
3223	25
2863	30
3112	45
3156	26
2835	32
3220	39
3054	23
2827	32
3242	28
2940	30
2846	38
3229	29
2869	25
3102	48
3169	29
2838	30
3214	40
3061	24
2824	30
3251	34
2947	26
2841	36
3233	29
2881	29
3075	48
3173	26
2839	28
3212	37
3080	27
2825	30
3246	32
2957	24
2837	36
3239	31
2882	30
3050	52
3179	28
2846	30
3210	37
3088	24
2825	29
3249	33
2967	26
2839	34
3241	34
2888	26
3018	53
3189	27
2851	28
3205	37
3095	27
2833	29
3243	32
2977	25
2834	35
3242	31
2894	28
2995	54
3194	26
2853	28
3193	40
3106	27
2834	32
3245	35
2989	24
2834	33
3245	29
2899	30
2968	54
3204	27
2854	32
3194	40
3116	27
2832	30
3248	36
2999	26
2838	38
3249	32
2913	24
2941	56
3211	30
2863	28
3183	41
3126	25
2837	33
3243	34
3010	26
2836	32
3252	33
2914	28
2914	50
3216	31
2862	34
3176	44
3137	25
2841	32
3241	33
3021	24
2836	33
3254	32
2922	28
2893	47
3222	30
2866	30
3164	42
3146	28
2841	31
3239	37
3033	24
2833	32
3256	29
2929	25
2877	44
3227	28
2868	32
3157	40
3155	26
2843	30
3234	33
3044	23
2832	34
3256	32
2937	25
2864	44
3234	30
2871	28
3145	42
3165	29
2847	30
3231	35
3053	24
2833	32
3255	35
2946	25
2857	38
3240	31
2875	27
3124	48
3167	28
2845	27
3230	36
3065	25
2833	33
3253	33
2951	27
2852	41
3237	29
2879	29
3111	47
3174	28
2851	32
3225	38
3074	26
2835	32
3254	32
2961	26
2847	36
3243	32
2882	30
3096	50
3184	28
2850	29
3220	36
3085	23
2833	34
3253	32
2970	26
2845	40
3246	28
2894	27
3071	52
3185	23
2853	32
3215	38
3089	24
2832	30
3251	34
2976	25
2843	33
3249	32
2893	30
3049	51
3191	26
2852	30
3207	38
3095	27
2833	32
3249	34
2985	26
2841	33
3246	30
2891	27
3013	54
3198	31
2857	33
3196	40
3114	26
2834	32
3246	34
2993	25
2836	35
3251	29
2900	28
2985	52
3203	25
2859	31
3200	39
3121	27
2838	32
3247	36
2999	25
2842	33
3253	32
2903	27
2955	53
3207	30
2858	29
3186	45
3129	25
2841	30
3245	33
3004	26
2830	30
3255	28
2910	28
2929	53
3209	29
2863	28
3175	42
3139	25
2835	32
3241	36
3015	26
2831	32
3253	33
2920	27
2905	52
3218	29
2863	30
3162	42
3140	28
2839	32
3240	35
3026	21
2834	33
3254	32
2923	27
2890	47
3223	28
2870	30
3160	44
3146	24
2839	30
3239	32
3037	26
2829	34
3254	33
2929	30
2877	47
3224	28
2868	29
3145	44
3154	26
2840	27
3233	36
3048	22
2832	32
3251	29
2935	27
2870	41
3232	29
2874	30
3135	48
3162	28
2840	32
3231	39
3057	22
2831	30
3251	34
2943	25
2859	37
3235	27
2876	32
3125	48
3170	29
2845	28
3226	35
3061	24
2835	31
3257	32
2948	29
2857	38
3235	30
2883	25
3112	52
3173	24
2851	29
3226	37
3071	26
2834	30
3259	32
2953	25
2851	37
3240	30
2883	27
3093	46
3174	27
2847	31
3223	36
3083	26
2832	32
3252	34
2963	32
2846	34
3243	32
2891	27
3061	50
3180	28
2852	31
3215	37
3087	24
2833	32
3253	34
2968	24
2841	34
3244	32
2890	27
3040	51
3192	26
2849	30
3209	39
3098	27
2835	34
3249	34
2981	26
2839	38
3246	30
2895	28
3002	53
3196	26
2854	28
3200	42
3103	24
2834	34
3247	34
2988	24
2837	30
3250	32
2904	28
2975	59
3203	28
2853	30
3196	41
3115	28
2839	32
3247	34
2995	26
2834	34
3249	33
2903	26
2947	56
3208	26
2856	28
3186	38
3120	25
2836	30
3240	34
3002	25
2833	36
3251	29
2904	32
2923	47
3212	29
2857	32
3178	39
3130	23
2837	29
3241	35
3012	24
2829	32
3251	33
2912	28
2901	52
3215	28
2858	32
3168	40
3136	27
2837	29
3239	30
3018	26
2829	36
3251	30
2921	26
2885	50
3218	27
2863	29
3159	41
3140	27
2837	22
3232	27
3028	17
2829	33
3251	34
2920	23
2871	42
3221	29
2860	29
3149	42
3145	27
2835	31
3233	35
3031	26
2822	32
3252	31
2929	23
2859	43
3219	29
2863	28
3137	36
3145	20
2832	23
3229	37
3039	24
2823	30
3247	33
2927	28
2852	40
3221	28
2863	27
3127	45
3148	26
2827	30
3217	37
3037	21
2813	30
3236	30
2929	25
2830	40
3215	30
2856	28
3099	47
3146	27
2821	32
3205	33
3042	24
2803	32
3228	32
2923	26
2820	35
3211	30
2849	30
3075	47
3149	27
2818	29
3195	37
3049	17
2801	16
3228	21
2934	24
2812	36
3214	32
2853	28
3052	50
3149	27
2818	30
3183	37
3057	23
2799	36
3223	32
2943	25
2809	34
3218	30
2858	27
3023	50
3163	27
2821	32
3181	35
3068	25
2801	29
3222	32
2951	25
2801	32
3220	30
2858	27
2994	54
3167	28
2822	30
3172	41
3077	23
2801	32
3221	34
2960	24
2810	32
3223	30
2866	27
2973	52
3172	28
2833	30
3175	40
3084	25
2809	29
3222	34
2968	27
2808	35
3229	28
2877	25
2953	54
3180	29
2832	29
3170	41
3099	24
2811	30
3223	36
2981	22
2810	33
3238	30
2888	27
2937	54
3193	23
2845	28
3169	44
3116	26
2825	29
3235	33
2997	25
2819	33
3253	31
2903	27
2920	54
3205	29
2859	26
3170	41
3133	26
2831	32
3242	33
3015	26
2827	33
3250	30
2909	25
2900	52
3213	28
2859	30
3159	46
3139	25
2829	27
3233	38
3024	21
2826	34
3251	29
2921	24
2883	51
3222	28
2871	28
3150	47
3147	29
2839	32
3232	33
3034	24
2832	34
3253	32
2924	30
2874	47
3222	28
2868	31
3142	48
3155	26
2835	33
3233	36
3047	24
2831	31
3253	33
2937	28
2867	42
3231	30
2874	28
3133	44
3162	31
2840	28
3228	38
3053	23
2832	33
3256	34
2947	28
2858	40
3233	31
2875	28
3118	48
3165	27
2843	32
3226	37
3064	21
2828	34
3256	35
2949	24
2853	40
3235	32
2879	29
3102	46
3174	29
2847	28
3227	37
3074	26
2836	34
3258	33
2956	24
2849	37
3239	28
2887	28
3085	51
3179	27
2843	30
3218	39
3081	24
2831	31
3257	32
2963	30
2845	37
3242	31
2891	29
3063	54
3188	26
2849	29
3210	37
3089	27
2838	28
3253	34
2972	28
2842	36
3248	32
2891	26
3022	55
3195	28
2851	28
3209	34
3106	25
2835	32
3251	33
2983	27
2838	36
3251	29
2904	27
2995	54
3196	27
2855	26
3201	41
3109	24
2838	29
3250	33
2992	25
2839	32
3253	32
2907	28
2966	56
3206	30
2859	28
3194	38
3120	27
2837	28
3250	36
3003	29
2839	34
3254	32
2910	29
2943	56
3210	29
2859	27
3186	41
3132	30
2841	30
3243	35
3010	25
2831	33
3260	33
2914	28
2920	50
3218	29
2869	30
3177	44
3138	25
2843	32
3244	38
3014	23
2835	30
3255	34
2924	27
2901	49
3221	28
2865	29
3168	44
3147	27
2843	32
3247	34
3030	24
2837	30
3256	31
2926	29
2885	48
3223	30
2872	25
3164	45
3153	26
2840	32
3243	35
3034	30
2838	34
3254	32
2933	28
2887	45
3228	29
2870	32
3157	40
3153	30
2842	31
3240	34
3043	24
2834	32
3256	34
2937	26
2875	43
3235	26
2874	30
3148	42
3160	28
2846	34
3242	36
3052	26
2834	31
3258	38
2943	26
2866	40
3241	25
2876	28
3139	45
3169	28
2849	32
3235	35
3063	28
2835	32
3257	34
2949	27
2855	39
3242	28
2883	28
3126	48
3176	31
2851	34
3229	36
3073	27
2832	31
3257	32
2959	26
2855	37
3245	33
2884	26
3111	50
3178	28
2849	27
3228	38
3078	24
2832	33
3254	34
2964	25
2849	36
3246	32
2889	32
3091	46
3181	28
2852	29
3221	38
3088	25
2832	33
3255	34
2967	28
2845	34
3248	32
2891	32
3068	50
3189	26
2852	30
3214	36
3096	25
2834	31
3251	34
2976	25
2840	33
3247	32
2893	30
3039	54
3192	27
2854	28
3204	42
3103	24
2833	33
3249	35
2986	22
2840	34
3251	29
2895	28
3007	54
3201	28
2854	30
3198	41
3104	26
2834	32
3246	32
2990	28
2838	33
3252	32
2903	29
2986	52
3200	29
2862	29
3194	41
3116	27
2835	30
3245	0
2994	26
2835	33
3251	32
2904	26
2969	59
3203	28
2857	31
3182	45
3125	24
2837	30
3245	35
3001	24
2835	34
3255	33
2910	26
2945	60
3212	29
2863	28
3186	41
3131	23
2838	32
3240	34
3010	27
2834	34
3256	32
2913	25
2931	58
3213	26
2862	29
3173	42
3135	26
2837	30
3238	34
3015	22
2833	33
3255	31
2923	25
2909	52
3217	28
2863	29
3169	42
3143	27
2838	34
3240	36
3022	31
2833	30
3253	32
2924	29
2895	49
3221	28
2863	28
3161	44
3144	30
2842	27
3235	34
3032	24
2834	32
3255	32
2926	28
2881	46
3224	30
2870	27
3148	44
3153	27
2837	32
3231	32
3041	26
2833	32
3255	35
2935	24
2871	43
3227	32
2871	28
3139	42
3159	30
2840	30
3232	42
3052	27
2833	34
3257	34
2942	28
2863	39
3230	30
2873	29
3129	48
3164	26
2844	30
3225	36
3060	24
2836	32
3256	34
2946	28
2858	39
3233	26
2881	29
3116	47
3169	26
2847	35
3223	36
3069	28
2832	33
3256	30
2956	28
2853	37
3236	32
2881	29
3097	49
3178	26
2849	34
3219	37
3076	22
2833	32
3251	35
2961	23
2850	37
3241	28
2885	27
3073	52
3185	30
2849	30
3219	36
3082	23
2830	32
3254	34
2970	23
2844	36
3242	30
2892	28
3045	53
3189	30
2850	28
3211	38
3094	26
2833	30
3247	35
2973	22
2840	35
3245	32
2891	28
3015	56
3190	32
2851	34
3201	38
3102	27
2834	30
3249	34
2980	26
2836	38
3247	30
2898	27
2995	55
3197	28
2853	32
3191	37
3114	26
2837	32
3244	32
2992	22
2836	37
3245	32
2898	26
2964	52
3203	29
2856	29
3184	39
3118	24
2840	34
3248	34
2999	28
2834	36
3252	32
2907	24
2942	53
3207	29
2862	30
3180	44
3125	28
2837	32
3242	36
3005	27
2832	32
3248	34
2911	25
2922	52
3210	28
2860	27
3177	41
3132	26
2836	31
3244	35
3011	23
2831	32
3256	35
2915	29
2902	52
3220	26
2861	30
3169	41
3139	26
2839	32
3240	38
3022	23
2830	34
3247	34
2920	23
2887	48
3218	27
2861	30
3161	40
3139	25
2840	29
3237	35
3028	23
2828	34
3253	36
2928	27
2873	43
3224	30
2867	29
3153	46
3147	26
2843	29
3234	33
3041	22
2827	34
3252	33
2938	27
2863	45
3228	30
2872	32
3144	42
3155	29
2843	33
3234	29
3049	25
2834	34
3253	37
2942	26
2858	41
3233	29
2875	32
3128	41
3165	30
2838	32
3233	38
3059	25
2829	30
3256	34
2945	27
2851	41
3236	29
2878	27
3116	45
3169	27
2844	29
3226	38
3070	26
2829	30
3250	34
2956	22
2845	37
3234	28
2877	27
3096	52
3175	27
2844	29
3219	34
3079	26
2830	33
3253	36
2965	24
2840	38
3241	30
2887	28
3074	51
3183	29
2847	28
3219	39
3085	25
2827	32
3248	35
2973	22
2839	36
3244	31
2889	26
3045	49
3189	28
2849	28
3205	38
3096	24
2830	32
3244	34
2976	29
2837	32
3249	30
2894	29
3017	56
3194	28
2850	31
3197	38
3109	23
2831	30
3243	34
2987	26
2832	35
3249	32
2899	32
2985	56
3200	34
2859	28
3189	41
3118	24
2830	28
3241	37
2996	26
2831	32
3251	29
2903	27
2953	55
3205	28
2858	28
3178	41
3126	28
2834	30
3241	34
3005	30
2830	32
3256	30
2906	25
2929	52
3211	26
2859	28
3171	42
3135	24
2836	33
3239	36
3015	24
2831	35
3251	30
2916	29
2903	52
3213	28
2862	30
3165	43
3140	28
2837	32
3236	34
3026	24
2827	30
3254	34
2919	26
2887	49
3220	28
2865	29
3155	45
3147	26
2835	30
3236	36
3030	25
2835	35
3255	29
2923	27
2868	46
3224	31
2872	28
3146	43
3153	26
2838	32
3232	40
3040	24
2831	30
3254	32
2933	25
2864	44
3227	33
2869	26
3133	45
3157	29
2839	29
3225	38
3054	21
2826	30
3251	34
2943	25
2854	38
3231	30
2874	30
3119	46
3166	25
2843	32
3221	38
3058	26
2832	29
3255	30
2943	25
2848	41
3231	30
2872	27
3105	46
3170	26
2842	30
3219	37
3067	24
2830	30
3249	33
2954	27
2848	36
3236	28
2883	27
3081	50
3178	24
2845	31
3218	37
3077	26
2832	32
3252	33
2961	26
2843	33
3239	30
2884	27
3055	52
3182	29
2849	29
3211	37
3088	28
2833	34
3249	35
2973	25
2841	34
3241	29
2890	29
3019	53
3194	29
2849	27
3204	41
3095	26
2833	32
3247	34
2981	28
2836	32
3247	36
2894	28
2985	54
3198	28
2851	28
3194	40
3112	25
2835	31
3243	35
2989	23
2832	32
3246	32
2901	26
2955	53
3201	32
2855	35
3188	44
3115	25
2831	33
3241	34
2995	26
2832	34
3247	30
2905	27
2933	55
3207	26
2855	28
3177	38
3123	28
2830	32
3243	34
3006	26
2830	38
3246	28
2909	24
2914	50
3212	30
2857	26
3173	45
3129	30
2834	31
3238	37
3015	25
2829	32
3249	32
2916	23
2898	54
3215	28
2857	28
3165	41
3139	28
2833	33
3233	34
3020	23
2829	32
3246	33
2921	27
2880	49
3219	28
2861	29
3156	41
3145	22
2835	33
3237	36
3031	24
2824	34
3245	33
2922	27
2872	44
3222	32
2865	32
3151	44
3147	30
2833	31
3230	36
3035	23
2828	31
3246	32
2927	26
2858	42
3223	29
2862	30
3135	41
3151	26
2831	28
3225	35
3042	27
2823	33
3248	34
2927	31
2851	41
3220	29
2858	32
3124	46
3151	29
2829	32
3219	36
3042	25
2820	32
3241	31
2935	27
2841	42
3225	30
2861	26
3110	47
3151	27
2828	32
3214	37
3043	22
2814	31
3236	33
2934	26
2832	40
3219	31
2860	29
3102	49
3155	26
2829	30
3205	36
3048	28
2811	34
3234	33
2934	25
2827	39
3218	30
2856	28
3077	47
3152	27
2821	32
3199	39
3050	22
2800	31
3224	34
2935	24
2813	36
3215	28
2852	30
3052	53
3155	30
2815	32
3188	40
3055	24
2801	32
3221	33
2933	25
2807	35
3215	32
2850	27
3032	55
3151	28
2812	29
3182	36
3053	28
2794	28
3209	36
2933	22
2794	38
3207	30
2846	28
3011	54
3153	27
2811	30
3167	45
3060	29
2793	32
3208	34
2937	24
2791	32
3208	32
2849	28
2983	54
3153	28
2810	32
3156	43
3065	30
2787	34
3205	35
2940	27
2786	36
3206	35
2854	27
2961	55
3160	29
2810	30
3151	40
3067	23
2782	31
3205	41
2946	26
2785	32
3202	27
2851	29
2929	56
3159	29
2809	30
3144	43
3071	28
2782	33
3199	37
2948	25
2781	32
3204	29
2853	28
2899	58
3160	29
2805	30
3129	42
3074	25
2779	32
3193	36
2953	26
2778	32
3201	30
2854	28
2867	59
3155	28
2803	30
3119	41
3078	26
2773	32
3183	35
2961	25
2772	32
3193	29
2852	27
2844	52
3156	32
2801	29
3107	40
3075	24
2770	29
3174	32
2959	27
2759	32
3188	32
2851	29
2814	53
3155	30
2794	34
3093	46
3075	24
2760	32
3164	35
2956	29
2752	34
3185	32
2848	30
2801	48
3148	29
2788	29
3073	46
3074	28
2755	33
3158	40
2955	25
2749	35
3180	29
2847	28
2789	44
3144	29
2783	30
3059	44
3069	30
2751	32
3152	36
2957	24
2739	28
3174	32
2843	26
2778	45
3141	26
2782	30
3053	49
3072	26
2748	32
3147	35
2962	26
2736	34
3173	35
2850	26
2773	44
3145	30
2782	29
3045	49
3080	30
2749	32
3143	38
2967	25
2737	33
3169	34
2853	27
2771	42
3147	34
2783	28
3036	50
3081	25
2751	33
3146	39
2975	28
2739	32
3175	32
2856	26
2774	41
3151	32
2790	29
3030	51
3087	30
2753	34
3145	34
2977	25
2742	34
3180	34
2864	26
2765	41
3152	31
2793	29
3024	53
3092	30
2754	36
3146	41
2984	28
2741	34
3178	34
2871	28
2763	41
3159	37
2795	29
3008	50
3097	27
2759	32
3143	40
2996	24
2748	33
3173	35
2878	28
2761	38
3162	33
2803	30
2992	58
3105	29
2762	32
3137	38
3009	26
2748	36
3176	37
2885	27
2755	37
3168	33
2802	31
2976	53
3108	29
2766	32
3136	40
3013	32
2752	33
3178	37
2891	27
2761	40
3169	33
2807	31
2947	57
3120	30
2764	32
3135	41
3027	30
2752	32
3178	37
2899	30
2754	39
3173	33
2813	31
2917	59
3121	30
2769	36
3124	42
3033	27
2749	36
3179	37
2912	29
2751	40
3174	37
2820	31
2886	60
3127	33
2772	32
3117	44
3041	32
2749	34
3175	38
2919	32
2751	40
3178	33
2824	29
2860	64
3130	35
2773	34
3110	47
3047	30
2751	34
3171	39
2923	31
2749	36
3181	38
2831	29
2836	64
3139	32
2775	34
3105	44
3058	32
2753	33
3168	41
2937	27
2747	37
3180	39
2838	32
2814	56
3145	32
2781	34
3091	43
3062	31
2752	40
3167	40
2949	25
2746	37
3179	36
2843	33
2795	54
3149	35
2781	33
3081	50
3069	31
2757	37
3162	39
2957	30
2741	37
3178	39
2851	30
2782	49
3155	36
2785	35
3065	57
3081	31
2754	39
3157	44
2963	28
2741	36
3181	38
2853	33
2769	51
3161	34
2778	34
3055	52
3084	30
2757	41
3156	43
2972	29
2737	35
3178	36
2862	31
2764	46
3160	40
2784	37
3039	59
3088	33
2750	39
3152	42
2987	33
2738	41
3175	40
2866	32
2753	47
3163	37
2787	36
3021	60
3091	36
2754	42
3142	47
2990	27
2735	39
3176	45
2871	35
2743	47
3162	40
2786	38
3001	61
3098	37
2747	42
3138	47
2993	34
2732	41
3167	43
2875	34
2740	49
3165	44
2787	37
2976	64
3102	34
2747	39
3125	50
3003	33
2725	41
3165	44
2877	34
2732	48
3163	36
2784	40
2945	68
3104	40
2745	40
3120	50
3009	34
2725	38
3162	44
2881	32
2733	45
3163	42
2788	37
2910	71
3105	38
2748	42
3104	56
3011	36
2717	43
3159	48
2888	40
2718	44
3165	43
2789	39
2875	78
3107	40
2740	42
3095	59
3025	38
2716	46
3156	52
2892	39
2713	46
3162	46
2790	40
2843	78
3116	44
2746	43
3090	62
3029	42
2717	47
3148	52
2900	40
2711	54
3161	49
2795	41
2809	79
3116	41
2744	47
3078	62
3032	43
2713	50
3147	56
2903	40
2708	50
3159	49
2797	48
2782	82
3120	49
2738	48
3066	66
3036	44
2706	49
3144	56
2911	42
2704	52
3159	50
2797	48
2761	82
3121	47
2739	48
3057	69
3042	44
2707	52
3138	58
2919	45
2697	56
3162	57
2806	48
2749	76
3125	49
2737	52
3045	74
3055	47
2706	58
3135	62
2933	46
2695	58
3165	58
2809	50
2739	80
3138	58
2743	56
3035	78
3061	51
2708	57
3140	64
2943	50
2696	61
3166	60
2821	54
2731	76
3135	56
2746	58
3025	81
3070	50
2711	58
3138	70
2956	53
2694	64
3167	62
2831	51
2722	78
3147	60
2750	66
3003	87
3078	55
2711	65
3133	72
2967	52
2694	61
3174	68
2835	58
2709	80
3153	64
2758	60
2978	94
3087	65
2709	67
3130	75
2971	54
2689	67
3168	72
2842	61
2698	79
3154	67
2750	66
2945	101
3091	65
2704	70
3120	80
2982	60
2681	74
3163	77
2846	62
2690	81
3151	74
2749	70
2905	106
3091	69
2696	77
3107	85
2986	67
2673	80
3156	80
2851	68
2676	85
3150	75
2747	72
2852	115
3093	75
2691	78
3099	94
2997	71
2667	80
3153	85
2859	72
2663	89
3152	81
2745	77
2818	128
3102	80
2685	82
3085	100
3000	77
2656	90
3143	93
2857	78
2649	94
3149	89
2739	83
2776	133
3098	86
2675	90
3071	106
3001	84
2643	93
3141	99
2857	81
2644	97
3146	98
2741	86
2746	140
3101	93
2666	97
3053	110
3004	89
2639	97
3133	106
2859	86
2621	107
3141	104
2727	95
2706	143
3101	99
2656	105
3034	119
3007	94
2618	106
3125	115
2863	92
2607	113
3135	112
2729	101
2676	148
3098	106
2645	108
3021	131
3011	102
2605	112
3117	120
2860	103
2591	118
3125	117
2722	112
2641	149
3099	113
2630	114
3001	136
3005	112
2588	124
3103	125
2874	114
2566	126
3122	129
2717	116
2610	154
3091	117
2616	124
2975	153
2997	121
2564	131
3091	139
2857	120
2544	131
3114	136
2700	125
2573	160
3089	131
2595	134
2943	160
2995	130
2541	140
3071	151
2852	128
2510	144
3094	144
2686	133
2529	164
3078	144
2569	144
2910	181
2987	142
2513	150
3054	165
2845	134
2475	157
3086	162
2677	144
2491	172
3067	155
2543	154
2865	191
2973	157
2479	162
3032	180
2829	151
2441	162
3070	171
2653	156
2441	188
3048	168
2508	169
2813	213
2959	164
2437	176
3003	190
2816	168
2394	180
3047	188
2617	171
2387	199
3035	183
2465	181
2743	234
2945	182
2389	186
2971	207
2801	176
2333	194
3027	203
2600	180
2327	210
3018	193
2425	192
2653	256
2927	200
2335	202
2936	232
2782	196
2271	209
3000	219
2569	202
2258	221
2996	212
2385	207
2555	282
2913	214
2278	213
2896	239
2765	205
2198	229
2970	231
2545	212
2170	243
2973	230
2338	220
2443	308
2891	229
2203	238
2851	256
2742	225
2114	242
2935	248
2498	225
2071	251
2943	248
2272	238
2299	336
2865	242
2126	251
2804	277
2711	243
2015	263
2903	270
2464	242
1964	277
2916	271
2210	251
2142	369
2833	262
2013	265
2746	308
2678	262
1867	274
2859	294
2407	261
1816	297
2876	288
2123	266
1963	397
2799	290
1874	286
2679	328
2635	286
1725	295
2820	316
2350	276
1611	316
2835	318
2012	285
1755	421
2760	304
1729	297
2597	360
2595	307
1502	320
2767	339
2285	294
1388	331
2785	338
1882	304
1429	445
2713	329
1500	321
2476	394
2521	331
1212	332
2692	372
2195	319
1030	349
2735	360
1735	315
1098	451
2656	354
1281	328
2333	435
2459	352
927	344
2622	392
2099	330
738	354
2661	393
1527	331
765	446
2591	379
911	348
2086	497
2365	379
610	366
2520	428
1948	354
520	369
2578	426
1226	348
554	428
2501	414
632	361
1725	568
2268	396
472	364
2417	455
1796	373
423	367
2495	446
937	354
439	411
2410	440
475	374
1315	620
2143	430
389	369
2242	502
1551	384
353	371
2359	483
621	391
357	398
2272	471
392	384
913	626
1959	454
328	367
2015	546
1297	399
309	361
2181	523
469	400
305	385
2095	501
334	383
658	605
1737	463
288	364
1600	605
928	420
264	358
1940	564
380	417
262	375
1832	541
288	380
468	566
1388	486
250	359
1079	625
580	460
234	346
1491	604
330	413
230	369
1460	559
250	384
357	528
926	518
224	365
754	626
454	481
205	352
983	626
283	414
204	363
925	586
225	374
281	498
607	544
192	357
533	596
373	486
185	349
652	619
250	410
178	355
621	601
200	372
237	464
467	554
179	357
411	584
326	484
166	351
497	610
226	408
165	350
477	594
182	371
197	443
382	551
159	352
340	562
282	479
149	339
395	600
201	409
144	342
387	593
165	368
169	425
328	549
150	343
288	557
253	491
139	334
338	589
187	404
133	336
333	588
151	359
150	406
285	550
135	344
256	544
235	481
128	332
296	581
176	411
124	337
292	582
142	363
135	391
261	548
123	339
228	533
209	485
118	330
264	576
162	419
112	332
