ADC1	ADC2
2851	28
3200	37
3109	26
2837	30
3248	33
2985	21
2838	31
3251	31
2901	27
2987	57
3203	26
2853	29
3198	40
3116	26
2834	33
3255	39
2992	29
2838	35
3253	33
2905	27
2957	55
3208	28
2855	30
3192	38
3126	27
2835	32
3248	36
3001	23
2840	38
3253	30
2910	25
2934	54
3216	29
2863	29
3185	40
3135	26
2841	30
3247	35
3016	26
2833	34
3247	30
2917	28
2912	52
3219	29
2865	28
3172	43
3141	25
2843	31
3243	37
3027	24
2832	33
3256	33
2925	27
2894	49
3225	28
2868	27
3168	42
3148	28
2843	28
3235	38
3033	25
2836	36
3257	30
2933	23
2883	46
3229	32
2867	29
3158	45
3155	24
2845	30
3239	34
3045	29
2834	30
3259	32
2939	26
2869	40
3234	28
2875	28
3144	43
3168	28
2847	27
3232	36
3061	22
2835	29
3253	33
2949	26
2865	40
3235	32
2876	29
3134	48
3171	27
2846	28
3231	40
3062	29
2833	30
3255	30
2954	25
2855	40
3243	26
2883	28
3118	50
3173	29
2849	32
3231	37
3073	25
2838	29
3257	32
2958	24
2848	35
3246	30
2885	27
3102	47
3181	30
2851	32
3221	36
3077	26
2833	32
3250	36
2970	27
2848	37
3247	32
2890	29
3082	51
3186	26
2853	31
3217	37
3092	29
2837	28
3254	32
2973	26
2846	34
3251	30
2894	28
3060	52
3193	28
2853	28
3215	42
3104	26
2836	32
3251	34
2983	24
2842	35
3254	32
2896	30
3032	53
3200	25
2855	30
3198	40
3111	27
2838	30
3250	38
2993	23
2842	34
3251	32
2901	26
3004	55
3205	29
2861	29
3200	40
3119	21
2839	31
3247	33
2995	27
2840	32
3252	30
2906	26
2969	59
3207	27
2867	30
3190	41
3127	26
2839	32
3245	35
3008	26
2841	34
3256	34
2915	30
2937	54
3219	28
2869	29
3181	38
3137	27
2839	28
3247	37
3015	24
2836	33
3257	32
2920	24
2911	53
3219	24
2867	30
3173	45
3143	25
2839	30
3240	35
3028	28
2835	32
3254	32
2925	27
2897	49
3221	28
2870	29
3169	42
3148	28
2843	32
3235	36
3034	24
2836	32
3259	33
2931	26
2889	48
3225	28
2875	28
3158	44
3153	28
2843	32
3237	35
3041	20
2837	33
3261	32
2937	26
2879	45
3227	32
2874	27
3152	45
3157	28
2846	32
3237	39
3050	26
2836	33
3258	32
2941	24
2871	42
3234	30
2879	26
3138	45
3167	27
2848	32
3235	36
3059	24
2835	32
3258	33
2950	22
2861	42
3238	31
2881	32
3117	46
3173	26
2848	32
3226	40
3067	27
2832	31
3256	33
2956	23
2853	39
3241	29
2884	26
3092	49
3183	27
2850	29
3220	40
3084	24
2835	28
3259	36
2968	26
2850	36
3245	27
2892	27
3065	54
3189	28
2852	34
3215	38
3096	26
2836	30
3252	34
2980	25
2845	35
3248	28
2893	28
3035	53
3191	27
2855	29
3208	40
3102	24
2844	30
3254	33
2983	24
2846	32
3253	32
2898	30
3005	53
3197	29
2857	30
3200	41
3113	28
2835	31
3251	36
2993	22
2837	34
3255	30
2902	25
2974	60
3204	30
2859	26
3193	46
3128	22
2839	30
3253	34
3003	27
2839	35
3255	31
2914	29
2943	57
3213	27
2860	29
3186	40
3133	28
2839	31
3247	36
3011	25
2839	33
3255	28
2917	25
2922	52
3220	24
2866	29
3178	42
3139	24
2843	32
3245	37
3018	23
2835	30
3256	34
2925	28
2899	48
3223	28
2871	33
3170	45
3146	27
2844	33
3241	37
3028	24
2837	32
3252	32
2929	26
2892	45
3226	30
2869	30
3163	44
3150	27
2845	29
3238	33
3037	24
2838	33
3260	31
2931	25
2881	44
3232	28
2870	30
3157	45
3155	30
2842	32
3239	36
3046	27
2836	30
3254	32
2943	26
2866	43
3234	29
2876	28
3144	40
3163	27
2848	29
3232	38
3053	24
2836	32
3255	37
2943	26
2863	41
3236	32
2877	28
3135	44
3167	24
2849	29
3233	37
3064	27
2836	31
3257	35
2953	26
2854	38
3240	30
2881	29
3117	48
3173	28
2849	28
3229	35
3075	26
2833	29
3255	33
2960	22
2847	38
3242	29
2885	28
3101	46
3181	27
2850	29
3220	37
3083	27
2834	32
3253	34
2971	27
2849	34
3249	28
2889	28
3083	49
3180	30
2851	32
3220	39
3092	25
2831	30
3254	33
2972	27
2843	34
3247	30
2893	26
3057	49
3190	27
2855	31
3209	37
3099	25
2837	29
3252	32
2983	20
2841	33
3249	32
2896	30
3030	56
3197	25
2855	28
3207	39
3108	27
2835	34
3246	33
2989	24
2840	34
3249	31
2900	26
3002	55
3199	28
2856	30
3200	39
3114	29
2836	29
3247	33
2997	24
2837	34
3254	30
2909	33
2975	53
3207	28
2858	31
3191	39
3126	25
2839	32
3242	34
3009	26
2836	34
3255	30
2910	28
2942	56
3213	27
2864	30
3181	41
3134	24
2837	25
3241	35
3015	24
2832	32
3255	32
2916	28
2922	54
3219	26
2867	28
3175	41
3140	25
2840	33
3237	36
3029	25
2838	32
3259	32
2924	25
2903	50
3223	29
2868	26
3166	42
3149	26
2841	33
3237	35
3036	24
2834	32
3260	36
2929	26
2885	52
3225	28
2871	30
3151	45
3152	26
2841	32
3237	35
3047	23
2839	34
3256	32
2935	26
2870	46
3229	30
2880	26
3144	44
3162	28
2842	32
3230	37
3052	26
2835	30
3258	33
2943	27
2865	43
3231	31
2879	29
3130	45
3165	27
2846	30
3229	38
3057	23
2836	31
3257	32
2949	26
2856	40
3241	34
2878	33
3115	46
3173	30
2847	30
3223	34
3069	25
2833	30
3258	34
2955	24
2848	40
3244	29
2887	29
3095	50
3178	30
2849	30
3220	39
3077	25
2834	32
3252	36
2965	26
2848	37
3242	30
2889	32
3065	50
3187	28
2850	30
3209	36
3097	26
2837	35
3252	34
2975	22
2838	34
3245	28
2894	29
3029	51
3195	27
2851	31
3205	38
3105	27
2837	30
3252	33
2983	31
2839	32
3250	32
2899	27
2995	55
3206	30
2857	28
3195	41
3111	24
2837	29
3251	33
2995	24
2839	30
3250	31
2906	28
2959	55
3209	26
2855	30
3191	41
3125	27
2836	29
3246	36
3003	26
2831	34
3252	30
2909	28
2929	54
3213	29
2864	28
3180	39
3129	28
2834	30
3245	32
3012	24
2833	28
3253	34
2918	26
2905	52
3223	26
2863	30
3172	42
3141	28
2838	30
3242	35
3023	24
2833	32
3252	30
2925	28
2888	50
3223	26
2859	32
3164	42
3144	26
2841	30
3235	33
3033	23
2831	32
3253	29
2928	28
2875	44
3227	30
2871	30
3151	43
3151	26
2843	26
3236	32
3039	22
2833	33
3255	32
2936	27
2871	42
3228	30
2871	29
3143	46
3160	28
2841	33
3233	36
3052	25
2829	31
3253	32
2943	26
2857	42
3228	31
2874	29
3131	46
3163	31
2843	32
3231	39
3059	28
2826	32
3253	33
2949	27
2853	37
3238	29
2877	32
3113	49
3173	29
2845	32
3224	32
3068	27
2830	32
3247	32
2957	27
2845	39
3241	30
2879	31
3091	45
3177	26
2847	30
3212	36
3080	25
2831	32
3247	33
2966	21
2842	37
3243	26
2883	26
3069	49
3182	29
2849	30
3213	41
3089	24
2829	32
3246	34
2974	25
2837	33
3246	28
2889	23
3042	52
3187	27
2853	32
3208	39
3100	25
2829	33
3246	34
2984	24
2835	32
3247	32
2891	27
3021	51
3193	29
2856	29
3203	42
3102	24
2831	27
3242	33
2983	27
2834	36
3247	32
2894	30
2993	55
3198	28
2852	30
3187	40
3111	26
2832	29
3242	33
2991	26
2832	32
3249	32
2901	28
2960	57
3203	30
2855	28
3181	42
3123	24
2831	31
3240	35
3005	26
2828	32
3254	31
2907	28
2928	57
3210	27
2859	30
3174	43
3129	30
2834	32
3235	35
3011	26
2824	32
3248	30
2914	28
2904	58
3217	28
2863	28
3161	42
3136	24
2832	29
3237	35
3023	29
2827	32
3252	30
2920	28
2888	48
3220	28
2862	32
3151	44
3144	28
2836	32
3233	38
3034	25
2829	33
3252	30
2927	26
2871	50
3226	34
2868	29
3142	44
3149	26
2838	32
3225	37
3043	27
2828	31
3250	32
2932	26
2859	43
3227	30
2871	28
3126	48
3157	26
2835	33
3223	33
3057	22
2825	31
3251	32
2941	25
2851	41
3227	28
2872	28
3111	48
3163	29
2840	33
3214	36
3061	26
2825	31
3250	32
2945	24
2842	37
3233	31
2875	27
3093	53
3171	24
2839	29
3216	38
3071	27
2828	31
3253	30
2950	24
2841	36
3232	32
2880	30
3065	51
3179	29
2843	30
3207	35
3079	26
2831	31
3249	32
2965	26
2835	36
3241	28
2882	29
3027	56
3183	28
2843	29
3202	38
3094	24
2829	32
3246	36
2966	25
2832	33
3242	36
2889	25
2999	54
3193	28
2846	32
3195	40
3102	26
2827	28
3246	35
2979	25
2828	34
3244	33
2895	26
2970	49
3196	24
2847	27
3187	38
3112	24
2829	30
3244	33
2987	25
2824	33
3246	32
2900	28
2939	53
3198	25
2851	28
3179	41
3118	24
2828	31
3237	33
2997	24
2825	34
3245	29
2903	25
2924	53
3205	27
2850	29
3173	41
3124	24
2830	32
3236	34
2999	22
2826	35
3244	32
2908	30
2902	48
3209	26
2852	30
3167	41
3132	27
2830	30
3235	37
3014	28
2824	32
3242	32
2911	27
2886	50
3213	32
2856	31
3159	42
3139	26
2829	30
3230	34
3018	26
2822	29
3248	29
2919	24
2876	46
3211	28
2859	29
3152	41
3140	26
2831	30
3232	37
3028	23
2824	34
3245	33
2925	23
2861	42
3220	29
2861	29
3138	41
3146	25
2833	30
3223	36
3036	25
2819	30
3243	34
2932	30
2845	38
3221	26
2867	29
3127	46
3153	26
2833	30
3221	35
3047	25
2821	32
3243	32
2933	26
2843	40
3229	31
2867	29
3117	47
3158	28
2833	30
3216	38
3055	24
2822	32
3246	36
2944	26
2837	38
3234	32
2865	26
3094	49
3165	28
2835	32
3212	34
3064	26
2818	36
3241	30
2949	23
2831	40
3229	33
2866	27
3080	48
3168	25
2833	33
3204	37
3066	26
2817	31
3237	36
2950	24
2827	35
3232	32
2867	29
3053	51
3170	25
2830	30
3195	38
3071	29
2813	30
3229	32
2955	27
2813	34
3226	30
2864	29
3013	51
3163	29
2823	29
3174	38
3064	25
2792	32
3209	34
2936	26
2787	35
3203	32
2840	26
2959	55
3141	27
2794	28
3138	43
3039	24
2763	29
3174	36
2909	27
2753	33
3174	30
2811	28
2901	53
3113	26
2761	32
3103	41
3017	22
2732	30
3151	37
2890	25
2728	33
3159	30
2797	27
2855	52
3107	25
2749	28
3081	36
3018	25
2725	31
3141	35
2893	26
2720	32
3150	33
2798	26
2828	58
3104	28
2749	29
3071	41
3018	26
2725	29
3140	36
2896	23
2716	32
3152	28
2799	26
2811	56
3107	28
2748	29
3073	42
3025	27
2725	30
3133	35
2906	24
2717	30
3152	32
2804	30
2791	53
3109	28
2749	30
3060	44
3036	25
2723	29
3134	34
2915	26
2716	33
3149	32
2811	27
2778	48
3117	28
2753	32
3051	48
3043	26
2724	31
3131	34
2922	25
2721	32
3150	34
2817	28
2768	51
3120	29
2759	26
3046	46
3046	29
2729	30
3131	33
2937	22
2717	33
3157	31
2826	28
2756	44
3123	32
2765	30
3035	45
3056	27
2730	29
3127	36
2942	28
2722	28
3155	34
2836	25
2751	37
3128	28
2771	29
3020	48
3066	30
2735	30
3125	39
2958	22
2728	31
3156	33
2842	28
2744	41
3137	34
2773	30
3000	48
3071	29
2736	30
3119	34
2966	26
2722	34
3155	38
2854	23
2739	38
3137	33
2774	32
2975	48
3077	26
2737	29
3119	38
2980	24
2723	33
3156	32
2857	25
2738	38
3142	32
2780	26
2947	52
3093	25
2742	30
3111	35
2987	26
2726	29
3153	33
2867	24
2733	33
3148	34
2787	28
2921	56
3091	26
2743	28
3106	36
2996	25
2727	31
3156	32
2874	20
2731	36
3144	28
2788	29
2887	56
3099	28
2750	33
3101	38
3010	25
2728	32
3153	34
2885	24
2730	35
3149	28
2794	29
2853	56
3103	29
2749	32
3089	39
3017	25
2727	32
3146	36
2891	25
2725	34
3151	32
2798	24
2817	60
3110	26
2749	29
3079	40
3021	28
2723	27
3144	38
2893	26
2718	32
3146	32
2802	28
2795	56
3109	29
2746	32
3067	41
3029	28
2722	31
3133	37
2899	28
2713	32
3139	31
2802	28
2779	47
3107	31
2745	32
3056	41
3026	28
2718	32
3131	37
2909	25
2707	35
3142	33
2803	24
2761	46
3109	29
2744	28
3043	46
3031	22
2719	30
3126	37
2913	25
2704	34
3139	38
2802	27
2746	48
3112	32
2746	34
3029	45
3037	28
2712	30
3122	37
2920	25
2705	32
3136	33
2815	25
2738	41
3118	30
2750	30
3022	45
3039	27
2721	32
3119	35
2934	25
2713	30
3143	31
2822	28
2734	40
3132	30
2755	26
3016	46
3051	28
2723	30
3124	41
2949	25
2718	33
3148	34
2833	26
2734	42
3130	30
2763	29
3012	48
3068	27
2731	32
3125	37
2964	26
2721	32
3149	34
2850	29
2736	37
3141	33
2773	30
2997	50
3079	28
2740	34
3121	40
2979	27
2725	29
3156	34
2868	23
2741	40
3153	34
2786	26
2982	50
3091	27
2754	27
3126	38
2999	26
2735	34
3169	32
2884	26
2747	36
3165	30
2804	27
2968	49
3113	28
2768	32
3137	41
3022	24
2758	33
3183	32
2913	25
2768	35
3185	32
2830	27
2969	55
3140	28
2799	30
3156	39
3052	26
2781	33
3204	36
2939	24
2792	34
3211	32
2855	26
2969	57
3169	32
2822	32
3163	41
3080	29
2801	33
3217	40
2965	28
2810	35
3234	32
2874	30
2960	58
3182	28
2831	30
3169	43
3102	26
2812	30
3227	38
2981	28
2815	39
3234	34
2894	28
2930	56
3193	29
2843	32
3167	45
3113	29
2816	32
3224	38
2994	25
2817	36
3237	34
2893	29
2911	58
3198	29
2847	32
3157	44
3121	30
2823	36
3226	37
3003	26
2819	33
3240	29
2901	28
2894	56
3204	29
2849	29
3151	45
3130	30
2824	32
3228	37
3012	29
2811	30
3243	32
2906	26
2882	56
3209	32
2852	34
3143	47
3135	30
2825	34
3223	41
3016	26
2816	34
3243	33
2907	30
2872	54
3209	30
2856	29
3140	48
3134	29
2822	36
3224	40
3023	30
2819	34
3245	36
2912	30
2861	50
3214	32
2856	32
3131	44
3138	30
2827	34
3222	39
3028	30
2815	36
3242	37
2923	27
2849	50
3217	30
2855	30
3124	46
3144	27
2824	36
3215	41
3038	28
2813	33
3246	36
2925	30
2841	46
3219	33
2856	32
3118	48
3146	32
2823	33
3212	38
3037	27
2818	36
3247	36
2925	28
2833	43
3220	32
2860	33
3109	54
3154	30
2828	33
3214	43
3047	27
2811	38
3243	34
2928	30
2836	43
3219	33
2862	36
3099	55
3156	29
2823	30
3210	42
3050	28
2814	40
3242	39
2935	29
2830	42
3223	34
2861	32
3093	55
3160	29
2827	36
3206	39
3055	28
2812	36
3244	39
2942	29
2827	41
3224	34
2863	32
3077	56
3159	32
2823	40
3207	42
3055	29
2813	34
3241	40
2942	28
2829	45
3226	36
2863	29
3069	61
3164	31
2825	36
3209	43
3060	30
2811	36
3240	39
2941	32
2827	47
3226	35
2863	34
3063	57
3167	33
2826	37
3203	47
3063	32
2808	37
3238	39
2943	32
2821	45
3231	34
2866	34
3045	63
3166	32
2829	40
3198	47
3066	32
2806	39
3235	40
2946	32
2818	45
3229	41
2861	34
3037	64
3170	34
2825	36
3193	49
3071	32
2807	37
3236	41
2948	32
2813	43
3230	38
2864	35
3017	68
3168	34
2823	39
3190	48
3077	32
2805	39
3233	42
2951	36
2809	47
3227	40
2861	37
2997	65
3174	36
2821	42
3184	52
3080	33
2803	45
3231	47
2951	32
2809	45
3229	39
2863	41
2983	68
3171	36
2821	40
3180	50
3077	36
2801	39
3233	45
2951	36
2803	47
3226	40
2863	36
2967	70
3168	36
2814	40
3173	52
3080	36
2793	43
3223	49
2949	34
2791	54
3224	43
2857	40
2943	70
3168	42
2807	47
3164	54
3083	36
2782	45
3219	48
2947	36
2789	49
3217	46
2858	41
2918	74
3171	38
2804	42
3157	55
3077	35
2777	46
3206	49
2946	37
2772	49
3208	47
2843	44
2883	78
3161	44
2788	46
3138	58
3065	41
2763	48
3192	52
2934	38
2751	52
3191	51
2829	42
2846	84
3150	43
2771	47
3110	60
3057	40
2741	48
3177	54
2925	43
2733	53
3174	49
2816	47
2813	82
3136	46
2750	48
3091	60
3042	43
2720	50
3158	54
2906	41
2706	55
3159	53
2791	46
2778	83
3113	49
2728	52
3064	64
3025	46
2695	54
3134	53
2883	45
2682	55
3141	51
2776	48
2743	80
3096	49
2704	54
3044	74
3004	45
2669	54
3116	59
2865	46
2657	60
3125	55
2752	50
2721	86
3081	51
2680	57
3028	74
2991	47
2653	59
3100	64
2858	48
2637	64
3109	58
2741	53
2701	89
3073	55
2669	52
3014	75
2991	54
2643	61
3094	64
2855	52
2629	62
3104	62
2734	55
2683	90
3071	58
2660	62
3001	78
2980	54
2628	66
3085	72
2847	56
2619	68
3100	65
2727	61
2666	92
3067	66
2653	66
2987	79
2980	60
2620	66
3075	72
2848	57
2605	70
3096	75
2722	63
2647	97
3061	66
2644	65
2975	88
2975	61
2608	72
3071	80
2848	61
2589	78
3084	74
2711	66
2627	97
3058	69
2633	70
2959	95
2974	66
2596	74
3059	80
2841	65
2578	77
3084	74
2708	68
2613	99
3053	74
2622	77
2943	100
2965	74
2586	80
3053	92
2841	69
2563	83
3074	86
2702	73
2593	102
3044	82
2610	82
2926	105
2962	78
2567	84
3045	91
2835	70
2547	85
3064	88
2695	81
2568	105
3045	87
2600	84
2907	109
2959	82
2555	88
3034	99
2828	81
2528	94
3057	96
2686	79
2548	109
3035	93
2585	92
2881	124
2955	91
2534	95
3020	111
2818	83
2510	103
3047	102
2674	91
2521	115
3032	96
2571	92
2864	126
2945	93
2517	104
3008	113
2813	91
2487	108
3037	109
2664	92
2499	122
3021	105
2548	98
2834	139
2937	104
2491	109
2989	121
2805	99
2463	116
3025	118
2653	103
2465	128
3011	112
2528	112
2800	149
2931	109
2470	123
2977	129
2803	105
2435	118
3013	124
2635	113
2443	132
3003	124
2503	121
2757	160
2919	119
2443	126
2953	139
2789	113
2405	132
2997	134
2619	117
2403	144
2988	132
2479	134
2712	175
2909	131
2414	137
2935	149
2779	125
2362	139
2984	147
2603	126
2364	153
2975	143
2450	139
2657	192
2893	140
2375	147
2910	167
2765	135
2329	153
2961	150
2580	139
2322	162
2961	151
2419	150
2599	200
2883	143
2337	147
2885	173
2748	143
2277	165
2938	168
2550	150
2266	171
2946	167
2382	158
2536	225
2863	160
2287	173
2855	196
2728	158
2230	174
2922	179
2522	161
2214	188
2924	176
2333	173
2466	239
2837	174
2225	185
2815	206
2698	173
2147	190
2891	195
2482	177
2130	210
2898	192
2279	184
2375	268
2823	189
2156	196
2781	225
2676	187
2080	205
2864	216
2447	185
2051	208
2869	206
2232	196
2297	291
2793	204
2085	213
2741	242
2641	198
1994	216
2832	229
2388	202
1953	230
2837	223
2145	212
2180	315
2762	218
1983	224
2695	252
2600	216
1883	232
2800	249
2338	220
1834	248
2813	241
2063	220
2049	334
2726	231
1885	233
2650	271
2558	223
1753	235
2763	260
2275	225
1682	267
2775	260
1975	241
1872	373
2687	256
1734	257
2589	305
2504	248
1573	268
2713	273
2202	239
1463	270
2733	267
1846	241
1668	390
2652	256
1587	257
2515	308
2463	254
1369	268
2668	288
2131	246
1241	288
2691	284
1721	256
1374	424
2599	278
1382	290
2439	348
2394	293
1101	286
2609	332
2039	275
921	310
2639	330
1533	286
1058	470
2541	318
1137	292
2335	378
2330	312
824	307
2567	349
1919	299
685	323
2596	352
1361	293
840	472
2502	343
879	309
2219	418
2260	331
607	324
2505	374
1824	317
537	336
2547	382
1142	307
648	456
2438	360
638	330
2024	479
2190	352
490	333
2448	410
1694	331
456	345
2505	404
941	322
528	458
2397	393
527	342
1850	523
2129	375
423	345
2386	436
1549	345
387	355
2448	434
740	344
450	443
2330	432
444	359
1588	581
2041	398
370	358
2297	477
1386	355
346	361
2362	472
570	369
387	425
2263	453
392	368
1334	613
1919	434
337	360
2186	512
1223	382
318	369
2271	497
477	396
342	422
2153	488
349	378
1082	628
1773	458
301	373
1977	562
934	407
288	358
2125	536
409	411
306	410
1994	515
308	392
810	636
1530	488
280	370
1704	598
698	439
262	382
1922	558
355	400
272	395
1787	534
278	374
637	600
1217	498
250	380
1310	626
520	463
234	355
1556	625
319	421
240	400
1422	582
252	395
505	589
818	538
226	376
901	661
428	488
210	364
1181	652
284	422
222	400
995	606
231	395
420	585
604	564
206	377
691	658
368	490
195	370
808	665
256	433
203	400
714	629
213	398
346	576
481	573
191	380
534	644
330	500
180	382
608	669
232	439
181	391
544	631
195	397
294	564
407	588
176	384
446	648
297	505
167	372
496	663
216	437
167	395
461	642
179	391
256	543
366	597
165	376
374	642
268	516
154	357
417	663
199	439
155	390
392	653
166	400
222	534
323	590
148	384
328	633
251	522
145	376
362	670
189	446
141	386
348	654
155	404
197	517
289	608
142	384
288	644
