ADC1	ADC2
3216	32
2859	28
2970	58
3161	28
2815	28
3160	40
3077	26
2796	29
3215	34
2955	28
2794	33
3220	30
2863	29
2933	58
3176	25
2817	27
3153	41
3087	27
2799	29
3209	33
2968	23
2797	32
3221	33
2872	28
2904	57
3175	27
2823	32
3147	43
3099	25
2803	32
3209	34
2978	27
2800	30
3228	34
2881	27
2874	54
3184	30
2829	29
3140	45
3108	26
2807	33
3212	37
2991	25
2798	35
3228	34
2891	25
2860	49
3193	32
2839	32
3127	48
3118	26
2811	32
3211	35
3007	22
2805	30
3233	30
2903	25
2846	42
3208	32
2846	25
3116	45
3134	27
2816	32
3207	35
3022	26
2803	32
3231	34
2915	24
2833	38
3205	30
2852	28
3099	46
3145	28
2818	27
3207	39
3041	24
2806	34
3238	33
2931	26
2831	38
3221	32
2859	28
3080	50
3156	28
2825	30
3204	40
3060	26
2815	36
3241	34
2945	28
2826	38
3225	32
2870	28
3050	49
3167	28
2833	27
3203	35
3075	25
2820	29
3242	32
2955	25
2825	34
3240	32
2881	29
3020	56
3180	28
2841	30
3196	37
3096	24
2820	30
3241	32
2973	24
2832	35
3240	29
2888	29
2982	56
3195	27
2849	32
3187	38
3110	28
2829	30
3242	35
2986	25
2829	32
3245	32
2899	24
2947	59
3205	25
2852	27
3185	41
3121	26
2835	32
3243	36
3003	26
2830	35
3252	32
2914	27
2923	57
3213	28
2854	31
3174	41
3137	25
2838	32
3240	36
3015	26
2831	33
3253	32
2917	26
2900	46
3217	32
2864	32
3166	47
3147	27
2842	30
3239	33
3029	25
2827	29
3257	30
2925	26
2878	44
3227	30
2867	28
3150	44
3151	26
2842	31
3238	32
3042	27
2829	32
3251	32
2937	28
2858	40
3229	30
2870	28
3136	44
3164	28
2845	32
3222	36
3059	22
2832	33
3250	32
2948	25
2850	37
3237	29
2875	30
3116	49
3172	28
2844	28
3226	37
3072	29
2827	32
3255	30
2956	28
2843	41
3238	32
2882	28
3092	51
3178	26
2848	32
3218	36
3082	27
2829	29
3246	34
2972	27
2838	38
3244	32
2886	29
3048	52
3187	26
2850	30
3203	40
3097	28
2831	32
3246	35
2978	23
2835	30
3251	35
2890	28
3004	56
3193	30
2851	28
3197	41
3107	29
2831	28
3245	37
2990	22
2837	33
3247	32
2900	28
2958	54
3201	32
2852	30
3186	42
3117	27
2828	31
3240	34
3002	23
2826	33
3249	34
2904	26
2923	57
3208	29
2858	29
3173	41
3133	26
2833	30
3236	34
3012	26
2825	33
3257	32
2910	27
2902	54
3211	29
2861	30
3162	42
3141	26
2832	31
3237	34
3024	25
2825	33
3252	28
2918	25
2881	54
3218	28
2866	27
3152	41
3145	24
2832	29
3238	36
3036	24
2826	34
3250	30
2928	24
2864	46
3223	31
2869	28
3135	44
3153	27
2837	30
3228	35
3041	22
2824	32
3251	32
2935	24
2855	44
3229	30
2872	33
3119	44
3162	28
2834	30
3224	37
3054	26
2824	32
3253	32
2941	24
2847	39
3229	29
2873	29
3101	47
3165	27
2835	30
3220	34
3067	25
2823	32
3250	32
2951	27
2838	36
3237	31
2877	29
3076	52
3170	27
2843	30
3211	40
3082	26
2826	32
3251	34
2962	28
2833	34
3241	33
2882	30
3034	54
3183	31
2839	27
3205	37
3093	25
2825	33
3245	35
2971	25
2830	36
3244	29
2888	28
2999	53
3187	28
2846	31
3192	38
3106	24
2827	32
3245	36
2981	25
2825	34
3244	30
2892	29
2960	54
3204	30
2847	33
3181	38
3114	24
2825	30
3237	35
2989	26
2821	34
3245	31
2900	26
2919	54
3202	29
2847	26
3167	44
3124	27
2827	30
3230	35
3003	24
2822	33
3241	29
2907	30
2890	52
3205	31
2850	28
3157	44
3127	27
2825	31
3233	34
3011	26
2817	34
3241	34
2912	27
2865	46
3209	25
2847	30
3143	41
3132	26
2820	32
3221	35
3017	25
2810	27
3234	32
2912	25
2840	44
3209	31
2843	27
3125	42
3131	32
2815	28
3213	37
3024	25
2806	33
3226	32
2912	25
2832	41
3206	28
2843	32
3105	50
3131	27
2810	27
3200	37
3028	20
2795	32
3222	32
2911	23
2812	38
3202	30
2838	27
3082	44
3132	28
2808	30
3187	36
3030	24
2789	32
3217	32
2914	25
2803	35
3195	30
2837	29
3054	49
3135	28
2804	26
3171	37
3035	25
2778	30
3208	34
2915	22
2789	38
3200	33
2837	30
3011	54
3138	30
2798	30
3161	42
3038	26
2778	28
3199	32
2924	29
2780	36
3195	30
2836	30
2967	55
3141	32
2795	28
3147	45
3050	26
2773	33
3190	34
2923	27
2770	34
3192	32
2832	27
2917	54
3139	28
2793	31
3127	43
3051	28
2770	31
3184	30
2935	24
2764	32
3191	32
2835	26
2871	57
3140	30
2789	31
3116	40
3057	26
2763	33
3178	34
2938	24
2757	32
3185	32
2839	28
2841	55
3145	26
2786	28
3099	42
3065	25
2759	30
3167	32
2947	26
2750	36
3185	32
2843	26
2811	51
3146	30
2790	26
3078	42
3076	27
2757	36
3163	36
2954	25
2749	32
3182	34
2848	25
2791	45
3152	31
2785	26
3065	45
3076	26
2755	29
3158	36
2965	24
2747	34
3176	34
2855	24
2775	43
3152	29
2787	32
3042	46
3079	29
2754	32
3145	34
2976	24
2743	25
3177	33
2863	24
2767	41
3157	29
2792	33
3021	52
3089	28
2754	26
3141	38
2983	24
2741	33
3175	33
2869	26
2756	37
3160	29
2793	26
2993	50
3093	24
2757	32
3134	38
2993	25
2739	30
3173	34
2881	27
2748	36
3161	28
2793	29
2963	54
3104	26
2754	29
3125	36
3007	24
2742	32
3168	33
2885	26
2741	31
3161	32
2800	24
2915	53
3107	28
2758	29
3112	39
3015	27
2736	34
3162	32
2895	26
2742	34
3163	30
2808	26
2875	56
3117	27
2761	33
3105	41
3029	24
2739	30
3164	36
2903	24
2737	33
3166	30
2817	29
2838	50
3122	24
2764	30
3092	40
3041	27
2738	32
3155	36
2920	22
2736	34
3164	28
2819	24
2805	48
3127	29
2768	27
3080	42
3046	22
2740	29
3151	36
2928	25
2735	29
3169	32
2831	24
2785	47
3133	27
2768	30
3069	42
3054	28
2741	30
3145	34
2939	24
2732	33
3166	34
2835	29
2769	45
3138	25
2774	29
3054	48
3061	26
2742	30
3142	37
2948	25
2730	26
3162	32
2844	27
2757	41
3142	32
2774	29
3045	48
3071	27
2742	32
3141	38
2963	21
2731	28
3165	32
2849	26
2753	36
3146	34
2779	30
3023	48
3077	24
2745	27
3132	37
2971	24
2724	32
3161	32
2859	26
2741	39
3149	30
2781	26
3001	44
3084	28
2748	32
3127	37
2985	27
2728	32
3161	34
2868	23
2738	32
3153	32
2787	28
2972	52
3094	29
2752	30
3119	40
2997	25
2730	34
3156	33
2873	26
2735	34
3155	30
2789	25
2947	51
3094	28
2749	30
3113	44
3003	26
2728	30
3156	32
2881	24
2732	34
3157	29
2793	28
2912	56
3102	22
2753	29
3104	38
3015	26
2726	30
3152	32
2888	24
2733	34
3157	28
2798	27
2872	56
3106	30
2754	30
3091	39
3020	25
2733	33
3152	33
2900	24
2729	30
3158	31
2801	26
2843	52
3112	27
2762	29
3084	42
3026	23
2728	30
3146	29
2909	24
2727	36
3159	35
2810	28
2820	56
3117	26
2763	28
3080	42
3037	26
2731	34
3145	36
2917	24
2722	31
3161	32
2811	28
2799	52
3121	28
2757	28
3070	43
3047	29
2739	29
3145	37
2925	21
2726	29
3156	30
2819	27
2785	51
3123	28
2765	28
3060	45
3044	31
2738	28
3136	36
2931	24
2725	33
3157	34
2825	24
2774	49
3133	26
2766	32
3050	44
3057	25
2736	32
3139	36
2945	27
2723	33
3162	32
2833	25
2767	40
3132	26
2770	28
3041	44
3059	28
2737	32
3136	41
2951	28
2729	33
3161	29
2839	27
2757	40
3135	29
2770	27
3016	48
3069	27
2734	32
3127	36
2964	26
2723	32
3160	33
2845	25
2747	37
3141	32
2775	29
2990	50
3073	28
2738	32
3122	38
2979	24
2726	30
3157	34
2855	24
2737	34
3145	28
2780	27
2959	50
3084	26
2740	30
3115	38
2985	23
2727	34
3154	32
2862	28
2734	36
3149	34
2783	27
2920	54
3090	30
2739	30
3103	40
2996	25
2727	31
3152	35
2869	22
2732	34
3151	31
2791	26
2884	53
3096	28
2743	29
3095	38
3005	25
2726	32
3148	33
2883	25
2725	34
3152	34
2793	29
2849	58
3105	29
2749	30
3085	43
3016	27
2726	29
3149	36
2892	24
2722	34
3151	32
2800	27
2814	53
3109	25
2750	29
3080	42
3025	24
2728	30
3145	37
2907	25
2717	34
3155	34
2804	27
2785	51
3116	27
2751	30
3063	42
3035	27
2728	27
3136	37
2919	21
2721	33
3152	33
2820	25
2766	53
3129	28
2755	28
3051	44
3045	28
2730	31
3135	35
2934	21
2720	28
3150	29
2824	26
2752	38
3129	27
2760	28
3035	40
3059	26
2731	30
3129	34
2946	25
2716	35
3154	33
2836	26
2743	39
3135	29
2766	27
3015	44
3067	30
2733	34
3128	41
2963	24
2720	33
3155	30
2845	26
2732	39
3139	28
2770	26
2989	48
3074	26
2737	28
3113	38
2975	23
2718	32
3150	35
2860	27
2728	32
3139	31
2776	23
2959	53
3083	27
2736	28
3109	37
2993	29
2720	32
3148	34
2871	25
2724	32
3150	29
2782	27
2913	52
3088	30
2743	29
3097	40
3005	24
2717	29
3145	34
2881	27
2721	34
3149	30
2784	28
2865	56
3099	27
2743	31
3084	43
3019	24
2723	29
3141	35
2896	24
2723	33
3154	29
2799	24
2825	53
3106	29
2749	27
3072	44
3031	24
2724	29
3142	36
2907	23
2723	32
3152	32
2806	26
2792	52
3113	29
2754	32
3059	44
3040	25
2722	31
3135	35
2925	26
2720	30
3152	35
2818	25
2772	48
3121	28
2760	29
3043	44
3049	26
2727	33
3129	37
2936	23
2719	30
3153	30
2826	24
2753	42
3128	29
2764	32
3029	47
3056	26
2731	24
3125	34
2950	25
2721	32
3152	36
2838	27
2743	38
3132	32
2769	26
3004	45
3070	25
2733	30
3120	38
2966	24
2719	34
3155	33
2849	26
2737	34
3139	30
2771	25
2970	50
3074	32
2735	32
3116	39
2977	28
2721	30
3153	34
2857	24
2726	37
3139	32
2780	29
2935	55
3086	27
2738	27
3103	40
2990	20
2723	32
3152	35
2870	26
2729	35
3143	29
2781	27
2889	56
3093	24
2742	31
3096	39
3004	25
2721	31
3149	35
2881	25
2726	33
3147	32
2791	27
2847	57
3102	30
2743	30
3086	41
3015	26
2727	32
3147	34
2894	26
2722	29
3148	32
2802	29
2808	56
3111	27
2749	29
3070	40
3032	23
2722	30
3144	34
2909	27
2718	34
3150	32
2808	24
2784	49
3117	30
2754	29
3062	42
3035	24
2727	28
3136	38
2919	24
2718	32
3150	33
2817	26
2768	45
3122	28
2757	32
3045	43
3050	24
2729	28
3134	35
2935	24
2721	30
3154	33
2830	25
2753	40
3131	29
2765	28
3033	47
3057	26
2736	33
3131	37
2948	24
2717	32
3149	32
2837	25
2741	37
3133	26
2768	28
3016	47
3067	28
2731	29
3123	35
2962	21
2722	30
3151	35
2848	26
2735	41
3138	33
2775	30
2989	51
3075	29
2737	30
3117	34
2975	25
2719	33
3147	33
2863	24
2729	37
3141	30
2773	32
2954	53
3083	24
2741	27
3109	37
2985	24
2720	31
3149	32
2871	26
2729	32
3148	29
2780	29
2917	53
3091	28
2745	27
3094	39
3002	25
2721	36
3145	33
2881	26
2721	37
3148	28
2789	28
2874	55
3096	26
2745	29
3087	40
3010	26
2721	32
3143	35
2889	23
2721	34
3149	32
2799	26
2839	56
3102	27
2748	29
3079	43
3026	27
2724	32
3139	33
2903	25
2721	34
3152	33
2803	28
2797	55
3112	32
2759	30
3063	43
3033	24
2727	31
3131	35
2919	27
2721	32
3153	35
2815	24
2773	44
3118	28
2754	29
3054	42
3042	26
2724	30
3137	39
2931	25
2720	30
3153	33
2819	23
2758	45
3123	27
2760	28
3031	46
3056	26
2729	29
3129	37
2944	29
2721	31
3153	37
2829	24
2746	41
3129	29
2767	27
3019	48
3060	27
2729	30
3122	40
2953	24
2718	31
3154	34
2839	24
2740	41
3139	30
2768	28
2995	48
3068	27
2733	30
3119	38
2968	26
2719	32
3152	33
2848	26
2729	37
3137	24
2773	30
2966	50
3080	29
2733	28
3111	38
2981	24
2720	32
3151	34
2860	22
2729	38
3141	33
2777	29
2930	52
3085	28
2738	30
3103	41
2991	26
2720	32
3153	32
2868	22
2726	38
3147	32
2787	27
2885	56
3093	24
2747	33
3095	40
3001	26
2722	30
3149	38
2877	25
2723	32
3145	28
2791	32
2845	56
3101	26
2746	30
3085	43
3013	29
2721	29
3145	33
2892	22
2717	32
3144	32
2799	32
2814	55
3108	29
2749	30
3071	43
3027	28
2725	30
3141	37
2905	24
2720	34
3145	32
2806	28
2787	52
3110	30
2755	30
3067	42
3035	27
2728	34
3136	35
2915	24
2716	28
3153	30
2813	29
2767	50
3119	29
2753	26
3050	42
3045	25
2727	28
3133	36
2927	22
2720	30
3149	32
2827	26
2755	45
3123	32
2758	28
3037	42
3049	26
2731	35
3130	32
2939	26
2721	33
3149	32
2834	26
2748	40
3130	31
2760	28
3027	46
3058	26
2734	27
3131	37
2952	26
2720	33
3149	34
2841	26
2743	38
3137	27
2769	29
3011	45
3067	27
2733	31
3120	36
2963	25
2717	32
3149	34
2851	26
2733	36
3141	25
2770	30
2991	50
3073	29
2736	28
3116	37
2976	24
2722	30
3146	35
2853	27
2731	36
3143	29
2771	29
2966	49
3079	29
2737	32
3111	42
2985	25
2719	30
3145	31
2866	29
2729	34
3146	32
2779	31
2926	60
3087	26
2741	35
3099	40
2996	20
2723	32
3145	33
2879	27
2723	33
3152	34
2787	27
2887	55
3094	28
2742	27
3091	41
3003	26
2722	29
3140	32
2882	29
2726	38
3148	33
2795	25
2855	56
3100	28
2743	31
3082	43
3015	25
2726	31
3140	38
2892	26
2723	32
3150	31
2797	27
2829	58
3105	28
2750	28
3076	44
3019	28
2725	27
3138	34
2909	25
2716	32
3153	36
2801	24
2801	55
3109	32
2753	32
3064	40
3033	29
2724	30
3134	36
2914	24
2717	33
3150	33
2809	26
2781	56
3116	27
2755	27
3054	44
3038	27
2725	30
3132	36
2922	23
2725	32
3154	32
2817	30
2764	49
3119	32
2758	30
3040	44
3047	27
2728	32
3132	37
2931	30
2718	33
3154	32
2824	26
2751	44
3123	32
2761	28
3023	49
3055	25
2728	32
3124	36
2948	26
2719	32
3151	33
2832	26
2741	46
3130	29
2764	29
3013	50
3058	32
2727	32
3117	36
2953	26
2718	31
3153	32
2839	26
2738	41
3131	32
2763	34
2991	52
3067	26
2731	32
3112	39
2966	26
2717	31
3148	32
2843	27
2730	37
3135	33
2770	30
2962	52
3073	29
2728	32
3105	40
2975	23
2719	32
3149	32
2852	26
2723	36
3138	34
2777	28
2923	57
3079	29
2735	30
3096	40
2989	29
2716	32
3148	37
2866	25
2717	35
3139	36
2780	27
2883	59
3092	27
2735	32
3091	40
2998	30
2717	37
3142	36
2879	24
2716	34
3143	32
2786	30
2833	58
3100	30
2735	30
3082	44
3013	27
2716	32
3141	32
2886	29
2715	36
3141	30
2792	29
2797	60
3106	30
2743	27
3067	48
3017	28
2717	28
3136	36
2901	25
2713	32
3145	33
2800	30
2775	48
3108	28
2744	32
3059	40
3030	27
2719	29
3127	38
2910	30
2712	35
3144	29
2809	27
2755	49
3117	30
2748	32
3049	46
3036	26
2718	30
3130	36
2921	28
2714	33
3144	36
2817	30
2741	47
3117	30
2756	26
3033	45
3047	29
2722	33
3123	38
2935	25
2716	34
3142	35
2826	32
2736	42
3122	32
2751	30
3015	50
3051	28
2725	30
3124	36
2947	25
2706	36
3146	34
2836	26
2725	37
3128	28
2761	32
2996	50
3063	30
2730	29
3113	40
2962	26
2708	35
3140	36
2843	23
2718	36
3134	32
2765	29
2971	56
3071	29
2726	33
3109	41
2973	26
2712	36
3141	39
2852	27
2719	37
3140	33
2770	29
2941	55
3078	32
2729	33
3100	42
2980	28
2707	38
3140	36
2865	27
2711	36
3141	34
2773	29
2892	58
3081	28
2734	32
3092	44
2996	28
2710	37
3140	37
2873	26
2709	36
3140	34
2779	30
2862	61
3088	30
2734	32
3077	45
3005	28
2708	33
3131	39
2885	22
2709	25
3144	30
2782	32
2819	64
3097	32
2734	32
3065	48
3015	30
2710	35
3132	38
2889	31
2705	35
3141	33
2786	29
2792	64
3102	32
2735	34
3054	50
3023	30
2708	35
3127	41
2904	27
2703	37
3141	37
2797	28
2770	61
3106	32
2739	33
3043	54
3031	30
2709	34
3127	41
2905	31
2705	36
3145	38
2800	30
2751	52
3110	35
2741	33
3032	54
3034	32
2713	37
3119	43
2920	28
2699	35
3144	39
2809	32
2735	53
3113	35
2746	36
3019	54
3042	32
2712	38
3115	41
2930	30
2700	36
3135	40
2814	30
2721	48
3121	36
2749	37
2997	55
3047	32
2709	36
3110	42
2945	30
2696	43
3141	38
2817	32
2713	43
3118	36
2749	35
2971	59
3057	30
2710	36
3100	43
2952	29
2693	38
3137	41
2828	32
2703	46
3124	35
2747	34
2933	62
3060	33
2709	36
3096	44
2967	16
2693	24
3133	20
2836	10
2700	24
3124	14
2753	13
2899	34
3070	10
2708	23
3084	47
2967	29
2686	40
3131	34
2850	25
2694	30
3130	32
2755	24
2854	49
3071	22
2711	23
3079	28
2975	22
2685	29
3129	32
2852	22
2689	39
3124	39
2757	32
2823	70
3080	34
2708	40
3061	53
2987	32
2683	36
3125	40
2858	38
2680	47
3126	42
2760	32
2783	64
3081	28
2706	34
3053	44
2994	28
2683	32
3116	37
2867	24
2680	29
3129	40
2764	33
2749	72
3085	40
2706	41
3041	59
3003	39
2677	19
3113	15
2871	12
2670	26
3124	27
2768	16
2725	45
3087	28
2703	28
3030	47
3008	41
2673	42
3106	48
2885	36
2664	46
3123	48
2773	42
2710	66
3093	41
2702	47
3011	62
3012	43
2669	47
3103	44
2891	35
2658	47
3119	49
2774	45
2694	68
3095	43
2704	44
2993	66
3015	44
2670	48
3099	57
2896	44
2652	32
3112	33
2779	28
2676	39
3100	28
2698	32
2973	52
3023	32
2665	35
3085	43
2909	36
2646	47
3115	49
2783	45
2663	62
3093	54
2699	50
2941	60
3026	36
2662	32
3077	45
2917	32
2640	36
3105	54
2790	50
2647	61
3098	53
2698	48
2902	82
3029	48
2651	39
3060	41
2931	26
2631	58
3099	61
2796	47
2634	62
3100	58
2697	51
2852	92
3037	51
2648	57
3045	71
2935	48
2626	57
3095	64
2803	48
2620	58
3097	57
2698	52
2799	91
3039	56
2647	56
3026	60
2945	40
2617	48
3087	59
2802	49
2612	64
3091	62
2696	36
2743	81
3043	37
2640	60
3008	80
2954	57
2605	52
3074	59
2815	53
2599	56
3088	65
2694	59
2698	103
3045	47
2632	55
2994	65
2954	62
2599	72
3067	77
2815	53
2587	62
3083	57
2693	55
2652	110
3043	69
2623	69
2972	80
2954	52
2584	64
3056	80
2815	65
2571	75
3078	75
2688	65
2621	98
3039	68
2613	75
2953	94
2953	68
2570	68
3049	76
2821	53
2555	70
3073	82
2687	77
2590	111
3036	82
2606	81
2923	102
2956	78
2556	85
3038	94
2823	75
2538	90
3067	89
2680	86
2562	102
3036	87
2593	89
2885	112
2957	78
2537	93
3023	100
2830	74
2521	90
3051	95
2678	83
2541	110
3033	89
2577	92
2841	126
2953	90
2527	99
3009	107
2824	89
2497	102
3043	102
2672	92
2509	115
3027	95
2565	97
2786	143
2952	89
2506	94
2983	104
2826	82
2479	107
3028	114
2669	96
2477	106
3021	98
2554	88
2719	147
2947	91
2485	93
2956	114
2828	92
2442	107
3016	103
2659	88
2444	103
3004	95
2534	94
2641	156
2941	99
2459	100
2936	113
2825	85
2417	107
2996	112
2652	97
2405	105
2999	106
2510	107
2569	157
2938	119
2435	128
2913	144
2824	116
2388	114
2983	117
2646	99
2377	115
2982	114
2499	102
2496	187
2928	128
2403	134
2881	153
2809	132
2351	143
2965	149
2630	132
2322	154
2965	148
2472	135
2423	204
2912	142
2368	142
2839	168
2799	142
2310	154
2939	165
2617	136
2282	162
2950	157
2448	147
2358	206
2907	150
2316	157
2810	181
2791	152
2266	162
2915	173
2603	148
2231	174
2932	170
2413	159
2279	213
2888	168
2275	173
2767	198
2771	165
2208	172
2890	189
2574	162
2151	184
2904	188
2372	171
2189	224
2873	180
2222	184
2711	221
2748	184
2135	190
2852	208
2559	176
2082	198
2881	204
2325	185
2097	229
2845	187
2157	189
2648	232
2724	190
2049	205
2816	221
2533	187
1993	218
2847	217
2291	193
1983	248
2823	216
2090	208
2563	262
2703	216
1969	220
2774	238
2500	201
1883	230
2820	238
2232	211
1875	257
2793	230
1999	220
2441	291
2674	224
1861	231
2725	254
2468	212
1749	238
2772	245
2171	215
1719	269
2757	242
1890	237
2301	322
2630	238
1727	242
2669	270
2427	227
1584	251
2738	269
2107	236
1534	275
2723	262
1784	242
2047	374
2598	251
1545	258
2599	293
2371	246
1366	266
2680	283
2019	247
1280	286
2672	280
1616	256
1744	438
2553	282
1337	272
2502	331
2329	272
1053	297
2625	311
1927	270
962	316
2624	316
1461	273
1341	493
2496	312
1074	286
2406	360
2241	298
785	301
2553	336
1814	286
644	316
2564	337
1221	282
912	515
2425	337
730	305
2239	413
2156	321
551	316
2467	366
1637	307
501	318
2474	364
967	292
653	485
2360	352
547	320
2023	452
2061	339
436	321
2360	405
1482	310
394	326
2392	388
670	318
483	445
2236	390
426	331
1679	515
1908	362
360	327
2206	437
1201	324
333	332
2268	417
489	336
371	402
2125	406
348	335
1293	552
1749	386
313	319
2043	471
965	331
291	329
2127	460
399	350
318	381
1946	430
309	341
941	571
1523	403
269	322
1755	515
694	369
256	325
1913	487
345	354
273	371
1737	461
272	330
686	544
1180	416
245	321
1306	552
516	391
233	317
1625	520
306	355
240	347
1450	484
246	334
510	526
900	443
218	326
977	572
421	420
207	322
1175	566
277	366
212	345
1046	514
225	342
399	505
609	485
200	328
695	572
374	423
189	324
864	568
249	371
196	342
743	539
207	340
320	497
500	488
183	337
526	565
328	435
181	323
599	576
234	372
176	334
571	552
186	339
261	475
423	510
171	329
426	555
297	450
160	322
484	578
214	377
157	330
455	563
175	350
216	454
374	513
158	335
360	545
272	453
151	329
411	577
202	388
149	326
400	569
164	354
186	441
332	523
148	334
308	544
250	459
140	333
349	574
193	395
136	330
343	570
156	350
165	424
296	529
137	338
270	539
231	470
133	329
314	576
177	402
129	330
313	572
147	354
149	401
273	538
131	334
238	538
218	477
124	327
280	570
166	408
120	334
283	574
138	361
132	393
248	546
125	337
216	521
205	481
115	328
250	579
156	411
110	338
256	575
130	364
122	376
