tensao1,potencia1,tensao2,potencia2
0.4981963488520407,3.939915527252047e-05,0.9043760557432432,7.599138577093909e-05
0.4984312363338192,4.311314330047878e-05,0.9065535261824323,7.169350643218046e-05
0.4989010112973761,4.06878475860665e-05,0.9043760557432432,8.046146728687669e-05
0.4986661238155976,4.190107593530576e-05,0.9029244087837837,7.363795601615974e-05
0.4984312363338192,3.941773101758059e-05,0.9043760557432432,7.599138577093909e-05
0.4986661238155976,4.066869134897324e-05,0.9051018792229728,7.828920857267105e-05
0.4984312363338192,4.311314330047878e-05,0.9021985853040539,7.357876151775446e-05
0.4986661238155976,3.943630676264072e-05,0.9051018792229728,8.723654669526201e-05
0.4981963488520407,3.939915527252047e-05,0.9036502322635135,7.146390352927516e-05
0.4979614613702624,3.938057952746036e-05,0.9021985853040539,8.026773983755034e-05
0.4986661238155976,4.066869134897324e-05,0.9043760557432432,7.599138577093909e-05
0.4984312363338192,4.557675148907757e-05,0.9021985853040539,8.918637759727815e-05
0.4986661238155976,3.697153758997568e-05,0.9036502322635135,7.816364448514473e-05
0.4979614613702624,3.445800708652781e-05,0.9051018792229728,7.15787049807278e-05
0.4989010112973761,3.945488250770085e-05,0.9029244087837837,7.363795601615974e-05
0.4981963488520407,3.939915527252047e-05,0.9014727618243241,7.574743268660218e-05
0.4984312363338192,3.941773101758059e-05,0.9036502322635135,8.486338544101427e-05
0.4986661238155976,4.066869134897324e-05,0.9043760557432432,7.375634501297029e-05
0.4986661238155976,3.943630676264072e-05,0.9021985853040539,7.357876151775446e-05
0.4984312363338192,4.064953511187999e-05,0.9021985853040539,7.134910207782251e-05
0.4989010112973761,4.192081266443215e-05,0.9036502322635135,7.593039749985486e-05
0.4984312363338192,3.941773101758059e-05,0.9043760557432432,8.046146728687669e-05
0.4984312363338192,4.188133920617938e-05,0.9051018792229728,8.052604310331879e-05
0.4991358987791545,3.947345825276097e-05,0.9014727618243241,7.351956701934918e-05
0.4981963488520407,4.063037887478674e-05,0.9043760557432432,7.599138577093909e-05
0.4984312363338192,4.188133920617938e-05,0.9029244087837837,7.586940922877064e-05
0.4986661238155976,3.943630676264072e-05,0.9058277027027025,7.611336231310752e-05
0.4989010112973761,3.945488250770085e-05,0.9080051731418919,7.62963271263602e-05
0.4977265738884839,4.182212901880024e-05,0.9029244087837837,7.586940922877064e-05
0.4981963488520407,4.063037887478674e-05,0.9043760557432432,7.822642652890789e-05
0.4986661238155976,3.943630676264072e-05,0.9021985853040539,7.357876151775446e-05
0.4981963488520407,4.309282607931927e-05,0.9043760557432432,7.599138577093909e-05
0.4979614613702624,4.430315196839291e-05,0.9094568201013512,8.091349800197149e-05
0.4981963488520407,4.1861602477053e-05,0.9021985853040539,8.026773983755034e-05
0.4984312363338192,4.188133920617938e-05,0.9036502322635135,8.263013845572442e-05
0.4986661238155976,4.066869134897324e-05,0.9029244087837837,7.810086244138155e-05
0.4981963488520407,3.693670806798795e-05,0.9051018792229728,7.381553951137555e-05
0.4974916864067055,4.303187441584075e-05,0.9043760557432432,7.599138577093909e-05
0.4981963488520407,4.063037887478674e-05,0.9036502322635135,7.146390352927516e-05
0.4981963488520407,3.570548446572167e-05,0.9043760557432432,7.152130425500149e-05
0.4981963488520407,4.1861602477053e-05,0.9043760557432432,7.822642652890789e-05
0.4986661238155976,4.31334605216383e-05,0.9043760557432432,7.822642652890789e-05
0.4986661238155976,4.31334605216383e-05,0.9065535261824323,7.841477266019739e-05
0.4989010112973761,4.192081266443215e-05,0.9051018792229728,7.605237404202329e-05
0.4989010112973761,3.945488250770085e-05,0.9051018792229728,7.605237404202329e-05
0.4984312363338192,4.188133920617938e-05,0.9029244087837837,7.586940922877064e-05
0.4984312363338192,4.188133920617938e-05,0.9043760557432432,7.599138577093909e-05
0.4986661238155976,3.82039221763082e-05,0.9043760557432432,8.269650804484549e-05
0.4989010112973761,3.945488250770085e-05,0.9058277027027025,7.611336231310752e-05
0.4984312363338192,4.064953511187999e-05,0.9036502322635135,7.369715051456501e-05
0.4956125865524781,4.041966026676097e-05,0.9043760557432432,7.152130425500149e-05
0.4986661238155976,4.190107593530576e-05,0.9014727618243241,7.351956701934918e-05
0.4981963488520407,4.063037887478674e-05,0.9036502322635135,8.039689147043458e-05
0.4984312363338192,4.188133920617938e-05,0.9043760557432432,7.375634501297029e-05
0.4979614613702624,4.307250885815977e-05,0.9043760557432432,7.375634501297029e-05
0.4989010112973761,4.192081266443215e-05,0.9043760557432432,7.599138577093909e-05
0.4972567989249271,3.932485229227998e-05,0.9043760557432432,8.269650804484549e-05
0.4991358987791545,3.700636711196341e-05,0.9036502322635135,7.146390352927516e-05
0.4981963488520407,3.939915527252047e-05,0.9036502322635135,7.146390352927516e-05
0.4984312363338192,3.572231873468241e-05,0.9051018792229728,7.605237404202329e-05
0.4991358987791545,4.194054939355853e-05,0.9036502322635135,8.263013845572442e-05
0.4991358987791545,4.564118610475488e-05,0.9021985853040539,7.580842095768641e-05
0.4981963488520407,4.678649688611806e-05,0.9029244087837837,7.363795601615974e-05
0.4979614613702624,4.061122263769349e-05,0.9036502322635135,7.369715051456501e-05
0.4989010112973761,3.452302219423824e-05,0.9058277027027025,7.611336231310752e-05
0.4986661238155976,4.066869134897324e-05,0.9029244087837837,7.363795601615974e-05
0.4984312363338192,3.941773101758059e-05,0.9072793496621621,7.399312300659137e-05
0.4989010112973761,3.945488250770085e-05,0.9043760557432432,7.599138577093909e-05
0.4986661238155976,3.82039221763082e-05,0.9036502322635135,7.146390352927516e-05
0.4991358987791545,3.947345825276097e-05,0.9058277027027025,7.611336231310752e-05
0.4979614613702624,4.061122263769349e-05,0.9051018792229728,7.605237404202329e-05
0.4979614613702624,4.061122263769349e-05,0.9036502322635135,7.593039749985486e-05
0.4981963488520407,4.1861602477053e-05,0.9036502322635135,7.369715051456501e-05
0.4986661238155976,3.697153758997568e-05,0.9065535261824323,8.065519473620303e-05
0.4986661238155976,4.190107593530576e-05,0.9051018792229728,7.15787049807278e-05
0.4989010112973761,4.06878475860665e-05,0.9065535261824323,7.617435058419174e-05
0.4986661238155976,3.697153758997568e-05,0.9051018792229728,7.381553951137555e-05
0.4986661238155976,3.697153758997568e-05,0.9036502322635135,7.369715051456501e-05
0.4984312363338192,3.941773101758059e-05,0.9051018792229728,7.381553951137555e-05
0.4989010112973761,4.06878475860665e-05,0.9036502322635135,8.932987941159397e-05
0.4986661238155976,3.943630676264072e-05,0.9036502322635135,7.593039749985486e-05
0.4981963488520407,3.939915527252047e-05,0.9051018792229728,7.15787049807278e-05
0.4986661238155976,4.066869134897324e-05,0.9036502322635135,7.816364448514473e-05
0.4984312363338192,4.188133920617938e-05,0.9043760557432432,8.046146728687669e-05
0.4981963488520407,3.816793167025421e-05,0.9043760557432432,7.599138577093909e-05
0.4986661238155976,3.943630676264072e-05,0.9021985853040539,7.803808039761839e-05
0.4986661238155976,3.943630676264072e-05,0.9051018792229728,8.052604310331879e-05
0.4981963488520407,3.693670806798795e-05,0.9029244087837837,7.586940922877064e-05
0.4986661238155976,4.190107593530576e-05,0.9036502322635135,7.593039749985486e-05
0.4984312363338192,3.941773101758059e-05,0.9043760557432432,7.599138577093909e-05
0.4989010112973761,4.06878475860665e-05,0.9036502322635135,7.593039749985486e-05
0.4986661238155976,3.943630676264072e-05,0.9051018792229728,7.605237404202329e-05
0.4986661238155976,3.943630676264072e-05,0.9036502322635135,7.593039749985486e-05
0.4984312363338192,4.557675148907757e-05,0.9051018792229728,8.499971216461429e-05
0.4989010112973761,4.06878475860665e-05,0.9051018792229728,7.605237404202329e-05
0.4986661238155976,4.190107593530576e-05,0.9029244087837837,7.586940922877064e-05
0.4989010112973761,4.06878475860665e-05,0.9029244087837837,7.810086244138155e-05
0.4984312363338192,3.941773101758059e-05,0.9029244087837837,7.586940922877064e-05
0.4986661238155976,3.82039221763082e-05,0.9021985853040539,7.580842095768641e-05
0.4984312363338192,4.188133920617938e-05,0.9036502322635135,7.369715051456501e-05
0.4986661238155976,3.943630676264072e-05,0.9043760557432432,7.375634501297029e-05
0.4981963488520407,4.309282607931927e-05,0.9036502322635135,7.146390352927516e-05
0.4989010112973761,3.945488250770085e-05,0.9043760557432432,7.599138577093909e-05
0.4977265738884839,4.428225425520026e-05,0.8985694679054053,7.328278902572809e-05
0.4984312363338192,3.941773101758059e-05,0.9036502322635135,8.039689147043458e-05
0.4986661238155976,4.066869134897324e-05,0.9029244087837837,8.033231565399245e-05
0.4991358987791545,4.194054939355853e-05,0.9036502322635135,7.369715051456501e-05
0.4984312363338192,3.941773101758059e-05,0.9043760557432432,7.599138577093909e-05
0.4981963488520407,4.1861602477053e-05,0.9029244087837837,7.586940922877064e-05
0.4984312363338192,4.064953511187999e-05,0.9036502322635135,7.593039749985486e-05
0.4989010112973761,3.945488250770085e-05,0.9051018792229728,8.052604310331879e-05
0.4989010112973761,4.06878475860665e-05,0.9036502322635135,7.816364448514473e-05
0.4989010112973761,4.438674282116346e-05,0.9058277027027025,7.611336231310752e-05
0.4984312363338192,4.064953511187999e-05,0.9036502322635135,7.369715051456501e-05
0.4986661238155976,3.82039221763082e-05,0.9051018792229728,8.052604310331879e-05
0.4989010112973761,4.685267297789476e-05,0.9036502322635135,7.146390352927516e-05
0.4972567989249271,4.178265556054748e-05,0.9036502322635135,7.816364448514473e-05
0.4984312363338192,4.311314330047878e-05,0.9051018792229728,8.052604310331879e-05
0.4989010112973761,4.31537777427978e-05,0.9043760557432432,6.705122273906391e-05
0.4984312363338192,4.188133920617938e-05,0.9043760557432432,7.822642652890789e-05
0.4986661238155976,3.697153758997568e-05,0.9058277027027025,7.611336231310752e-05
0.4986661238155976,3.82039221763082e-05,0.9029244087837837,7.810086244138155e-05
0.4981963488520407,3.939915527252047e-05,0.9058277027027025,7.163610570645413e-05
0.4984312363338192,4.064953511187999e-05,0.9051018792229728,7.15787049807278e-05
0.4989010112973761,4.06878475860665e-05,0.9036502322635135,7.146390352927516e-05
0.4979614613702624,4.184186574792662e-05,0.9036502322635135,7.593039749985486e-05
0.4981963488520407,3.939915527252047e-05,0.9036502322635135,7.369715051456501e-05
0.4989010112973761,4.06878475860665e-05,0.9036502322635135,7.816364448514473e-05
0.4986661238155976,3.943630676264072e-05,0.9051018792229728,7.605237404202329e-05
0.4981963488520407,4.309282607931927e-05,0.9036502322635135,7.369715051456501e-05
0.4981963488520407,4.1861602477053e-05,0.9043760557432432,7.822642652890789e-05
0.4989010112973761,3.945488250770085e-05,0.9043760557432432,7.822642652890789e-05
0.4993707862609328,4.19602861226849e-05,0.9065535261824323,6.72126622801692e-05
0.4986661238155976,3.943630676264072e-05,0.9058277027027025,7.163610570645413e-05
0.4989010112973761,4.192081266443215e-05,0.9051018792229728,8.052604310331879e-05
0.4981963488520407,4.1861602477053e-05,0.9036502322635135,7.146390352927516e-05
0.4984312363338192,4.188133920617938e-05,0.9043760557432432,7.152130425500149e-05
0.4981963488520407,3.939915527252047e-05,0.9043760557432432,7.599138577093909e-05
0.4989010112973761,3.698895235096955e-05,0.9051018792229728,7.605237404202329e-05
0.4991358987791545,4.070700382315975e-05,0.9043760557432432,7.599138577093909e-05
0.4981963488520407,4.1861602477053e-05,0.9065535261824323,7.393392850818611e-05
0.4993707862609328,4.072616006025299e-05,0.9036502322635135,6.923065654398532e-05
0.4981963488520407,3.693670806798795e-05,0.9051018792229728,8.052604310331879e-05
0.4984312363338192,4.064953511187999e-05,0.9065535261824323,7.169350643218046e-05
0.4981963488520407,4.063037887478674e-05,0.9051018792229728,7.828920857267105e-05
0.4979614613702624,4.061122263769349e-05,0.9036502322635135,7.369715051456501e-05
0.4981963488520407,4.063037887478674e-05,0.9043760557432432,7.599138577093909e-05
0.4986661238155976,4.190107593530576e-05,0.9043760557432432,7.822642652890789e-05
0.4986661238155976,4.190107593530576e-05,0.9036502322635135,7.369715051456501e-05
0.4989010112973761,4.06878475860665e-05,0.9029244087837837,7.140650280354884e-05
0.4981963488520407,3.693670806798795e-05,0.9036502322635135,8.039689147043458e-05
0.4989010112973761,4.06878475860665e-05,0.9029244087837837,7.810086244138155e-05
0.4986661238155976,3.943630676264072e-05,0.9029244087837837,7.586940922877064e-05
0.4989010112973761,3.945488250770085e-05,0.9036502322635135,7.593039749985486e-05
0.4981963488520407,3.939915527252047e-05,0.9043760557432432,7.599138577093909e-05
0.4989010112973761,4.06878475860665e-05,0.9051018792229728,7.381553951137555e-05
0.4991358987791545,3.947345825276097e-05,0.9051018792229728,7.381553951137555e-05
0.4986661238155976,3.943630676264072e-05,0.9043760557432432,7.599138577093909e-05
0.4981963488520407,4.063037887478674e-05,0.9043760557432432,8.269650804484549e-05
0.4984312363338192,4.188133920617938e-05,0.9029244087837837,7.363795601615974e-05
0.4979614613702624,4.307250885815977e-05,0.9043760557432432,7.152130425500149e-05
0.4991358987791545,4.070700382315975e-05,0.9036502322635135,7.816364448514473e-05
0.4981963488520407,4.063037887478674e-05,0.9043760557432432,8.046146728687669e-05
0.4981963488520407,3.939915527252047e-05,0.9007469383445944,7.346037252094391e-05
0.4979614613702624,3.938057952746036e-05,0.9051018792229728,7.605237404202329e-05
0.4989010112973761,4.06878475860665e-05,0.9029244087837837,7.140650280354884e-05
0.4993707862609328,4.072616006025299e-05,0.9029244087837837,8.033231565399245e-05
0.4981963488520407,4.432404968158554e-05,0.9051018792229728,7.605237404202329e-05
0.4979614613702624,3.938057952746036e-05,0.9036502322635135,7.369715051456501e-05
0.4989010112973761,4.438674282116346e-05,0.9036502322635135,7.593039749985486e-05
0.4984312363338192,4.188133920617938e-05,0.9043760557432432,7.152130425500149e-05
0.4981963488520407,3.816793167025421e-05,0.9051018792229728,7.15787049807278e-05
0.4989010112973761,3.945488250770085e-05,0.9043760557432432,7.822642652890789e-05
0.4989010112973761,3.945488250770085e-05,0.9051018792229728,7.605237404202329e-05
0.4977265738884839,3.567181592780021e-05,0.9021985853040539,7.134910207782251e-05
0.4984312363338192,4.434494739477818e-05,0.9000211148648648,7.784973426632888e-05
0.4986661238155976,4.190107593530576e-05,0.9029244087837837,7.586940922877064e-05
0.4981963488520407,3.570548446572167e-05,0.9036502322635135,8.486338544101427e-05
0.4986661238155976,4.190107593530576e-05,0.9058277027027025,7.611336231310752e-05
0.4981963488520407,4.063037887478674e-05,0.9036502322635135,7.593039749985486e-05
0.4981963488520407,3.939915527252047e-05,0.9101826435810809,7.647929193961284e-05
0.4979614613702624,4.184186574792662e-05,0.9051018792229728,7.828920857267105e-05
0.4984312363338192,3.81859269232812e-05,0.9043760557432432,7.822642652890789e-05
0.4979614613702624,4.184186574792662e-05,0.9043760557432432,7.599138577093909e-05
0.4986661238155976,4.683061428063586e-05,0.9043760557432432,7.822642652890789e-05
0.4981963488520407,4.1861602477053e-05,0.9051018792229728,7.828920857267105e-05
0.4977265738884839,3.936200378240023e-05,0.9043760557432432,8.269650804484549e-05
0.4991358987791545,4.070700382315975e-05,0.9036502322635135,7.593039749985486e-05
0.4986661238155976,4.066869134897324e-05,0.9021985853040539,8.249739927748229e-05
0.4989010112973761,4.06878475860665e-05,0.9036502322635135,7.593039749985486e-05
0.4979614613702624,4.553379507862604e-05,0.9043760557432432,7.599138577093909e-05
0.4986661238155976,4.31334605216383e-05,0.9029244087837837,7.810086244138155e-05
0.4984312363338192,3.941773101758059e-05,0.9058277027027025,8.059061891976091e-05
0.4986661238155976,4.066869134897324e-05,0.9036502322635135,7.593039749985486e-05
0.4989010112973761,3.945488250770085e-05,0.9043760557432432,7.375634501297029e-05
0.4991358987791545,4.070700382315975e-05,0.9058277027027025,7.835199061643421e-05
0.4984312363338192,4.557675148907757e-05,0.9043760557432432,7.822642652890789e-05
0.4981963488520407,3.939915527252047e-05,0.9029244087837837,7.810086244138155e-05
0.4986661238155976,4.190107593530576e-05,0.9043760557432432,8.046146728687669e-05
0.4986661238155976,4.066869134897324e-05,0.9043760557432432,7.375634501297029e-05
0.4989010112973761,4.192081266443215e-05,0.9051018792229728,7.605237404202329e-05
0.4993707862609328,4.072616006025299e-05,0.9021985853040539,7.134910207782251e-05
0.4991358987791545,4.194054939355853e-05,0.9036502322635135,7.593039749985486e-05
0.4977265738884839,4.059206640060024e-05,0.9014727618243241,7.351956701934918e-05
0.4981963488520407,4.309282607931927e-05,0.9051018792229728,7.605237404202329e-05
0.4981963488520407,4.432404968158554e-05,0.9036502322635135,7.816364448514473e-05
0.4984312363338192,3.941773101758059e-05,0.9051018792229728,7.605237404202329e-05
0.4989010112973761,3.822191742933519e-05,0.9051018792229728,7.381553951137555e-05
0.4986661238155976,4.190107593530576e-05,0.9051018792229728,8.052604310331879e-05
0.4984312363338192,3.81859269232812e-05,0.9043760557432432,7.599138577093909e-05
0.4979614613702624,4.061122263769349e-05,0.9036502322635135,6.923065654398532e-05
0.4984312363338192,4.311314330047878e-05,0.9051018792229728,7.605237404202329e-05
0.4981963488520407,3.939915527252047e-05,0.9036502322635135,7.593039749985486e-05
0.4981963488520407,3.939915527252047e-05,0.9021985853040539,7.580842095768641e-05
0.4979614613702624,4.061122263769349e-05,0.9065535261824323,8.065519473620303e-05
0.4984312363338192,4.311314330047878e-05,0.9036502322635135,8.039689147043458e-05
0.4981963488520407,4.55552732838518e-05,0.9036502322635135,8.039689147043458e-05
0.4986661238155976,3.943630676264072e-05,0.9029244087837837,7.586940922877064e-05
0.4984312363338192,4.064953511187999e-05,0.9029244087837837,7.810086244138155e-05
0.4981963488520407,4.1861602477053e-05,0.9021985853040539,7.134910207782251e-05
0.4986661238155976,4.066869134897324e-05,0.9051018792229728,7.605237404202329e-05
0.4981963488520407,3.570548446572167e-05,0.8985694679054053,7.55034796022653e-05
0.4981963488520407,3.939915527252047e-05,0.9014727618243241,7.574743268660218e-05
0.4974916864067055,3.93434280373401e-05,0.9043760557432432,8.269650804484549e-05
0.4981963488520407,3.939915527252047e-05,0.9043760557432432,8.046146728687669e-05
0.4984312363338192,3.941773101758059e-05,0.9043760557432432,7.599138577093909e-05
0.4981963488520407,4.432404968158554e-05,0.9051018792229728,7.828920857267105e-05
0.4981963488520407,4.063037887478674e-05,0.9043760557432432,8.046146728687669e-05
0.4989010112973761,3.945488250770085e-05,0.9051018792229728,7.605237404202329e-05
0.4984312363338192,4.064953511187999e-05,0.9058277027027025,7.163610570645413e-05
0.4986661238155976,4.436584510797081e-05,0.9029244087837837,8.033231565399245e-05
0.4989010112973761,4.192081266443215e-05,0.9036502322635135,8.486338544101427e-05
0.4979614613702624,4.061122263769349e-05,0.9043760557432432,8.046146728687669e-05
0.4981963488520407,4.55552732838518e-05,0.9021985853040539,7.803808039761839e-05
0.4991358987791545,4.317409496395732e-05,0.9036502322635135,7.369715051456501e-05
0.4993707862609328,4.072616006025299e-05,0.9043760557432432,8.269650804484549e-05
0.4974916864067055,3.93434280373401e-05,0.9058277027027025,7.835199061643421e-05
0.4984312363338192,4.557675148907757e-05,0.9043760557432432,7.375634501297029e-05
0.4979614613702624,2.953543464559526e-05,0.9029244087837837,7.586940922877064e-05
0.4984312363338192,4.064953511187999e-05,0.9043760557432432,8.046146728687669e-05
0.4984312363338192,3.81859269232812e-05,0.9043760557432432,8.046146728687669e-05
0.4979614613702624,3.938057952746036e-05,0.9029244087837837,7.810086244138155e-05
0.4981963488520407,4.1861602477053e-05,0.9058277027027025,8.059061891976091e-05
0.4984312363338192,4.557675148907757e-05,0.9065535261824323,8.065519473620303e-05
0.4984312363338192,4.064953511187999e-05,0.9043760557432432,7.822642652890789e-05
0.4986661238155976,4.066869134897324e-05,0.9036502322635135,7.369715051456501e-05
0.4989010112973761,4.06878475860665e-05,0.9029244087837837,7.363795601615974e-05
0.4984312363338192,4.434494739477818e-05,0.9043760557432432,8.046146728687669e-05
0.4981963488520407,3.570548446572167e-05,0.9051018792229728,8.052604310331879e-05
0.4981963488520407,3.939915527252047e-05,0.9029244087837837,7.140650280354884e-05
0.4986661238155976,4.066869134897324e-05,0.9036502322635135,7.146390352927516e-05
0.4989010112973761,4.31537777427978e-05,0.9036502322635135,7.369715051456501e-05
0.4981963488520407,4.309282607931927e-05,0.9029244087837837,8.256376886660335e-05
0.4989010112973761,4.192081266443215e-05,0.9036502322635135,7.593039749985486e-05
0.4977265738884839,4.059206640060024e-05,0.9029244087837837,7.810086244138155e-05
0.4984312363338192,4.064953511187999e-05,0.9029244087837837,7.586940922877064e-05
0.4981963488520407,4.1861602477053e-05,0.9065535261824323,7.617435058419174e-05
0.4981963488520407,3.939915527252047e-05,0.9043760557432432,7.822642652890789e-05
0.4981963488520407,4.063037887478674e-05,0.9043760557432432,7.822642652890789e-05
0.4981963488520407,4.1861602477053e-05,0.9058277027027025,7.387473400978082e-05
0.4979614613702624,4.184186574792662e-05,0.9051018792229728,7.15787049807278e-05
0.4984312363338192,4.188133920617938e-05,0.9051018792229728,7.381553951137555e-05
0.4981963488520407,4.432404968158554e-05,0.9051018792229728,7.828920857267105e-05
0.4981963488520407,4.1861602477053e-05,0.9058277027027025,7.163610570645413e-05
0.4984312363338192,4.064953511187999e-05,0.9051018792229728,7.381553951137555e-05
0.4981963488520407,4.1861602477053e-05,0.9058277027027025,7.387473400978082e-05
0.4981963488520407,3.939915527252047e-05,0.9029244087837837,7.586940922877064e-05
0.4981963488520407,4.432404968158554e-05,0.9029244087837837,8.033231565399245e-05
0.4981963488520407,4.309282607931927e-05,0.9051018792229728,7.605237404202329e-05
0.4979614613702624,3.814993641722722e-05,0.9029244087837837,7.140650280354884e-05
0.4984312363338192,4.311314330047878e-05,0.9043760557432432,7.599138577093909e-05
0.4986661238155976,4.066869134897324e-05,0.9029244087837837,7.810086244138155e-05
0.4981963488520407,3.939915527252047e-05,0.9058277027027025,7.163610570645413e-05
0.4981963488520407,3.939915527252047e-05,0.9043760557432432,7.599138577093909e-05
0.4984312363338192,4.064953511187999e-05,0.9036502322635135,6.923065654398532e-05
0.4981963488520407,4.063037887478674e-05,0.9029244087837837,8.256376886660335e-05
0.4984312363338192,4.064953511187999e-05,0.9072793496621621,6.502425961185303e-05
0.4986661238155976,4.066869134897324e-05,0.9036502322635135,7.816364448514473e-05
0.4986661238155976,4.066869134897324e-05,0.9043760557432432,7.152130425500149e-05
0.4986661238155976,4.190107593530576e-05,0.9036502322635135,7.369715051456501e-05
0.4981963488520407,3.939915527252047e-05,0.9043760557432432,8.046146728687669e-05
0.4984312363338192,4.064953511187999e-05,0.9029244087837837,8.256376886660335e-05
0.4984312363338192,3.941773101758059e-05,0.9043760557432432,7.152130425500149e-05
0.4984312363338192,4.188133920617938e-05,0.9029244087837837,7.586940922877064e-05
0.4986661238155976,4.190107593530576e-05,0.9058277027027025,6.939747740312743e-05
0.4989010112973761,4.06878475860665e-05,0.9036502322635135,8.486338544101427e-05
0.4984312363338192,3.941773101758059e-05,0.9058277027027025,6.715884909980076e-05
0.4989010112973761,4.192081266443215e-05,0.9043760557432432,7.152130425500149e-05
0.4977265738884839,5.043256734620029e-05,0.9029244087837837,7.586940922877064e-05
0.4993707862609328,3.702378187295728e-05,0.9029244087837837,7.810086244138155e-05
0.4984312363338192,3.941773101758059e-05,0.9051018792229728,8.052604310331879e-05
0.4984312363338192,4.188133920617938e-05,0.9029244087837837,7.140650280354884e-05
0.4989010112973761,3.698895235096955e-05,0.9058277027027025,7.611336231310752e-05
0.4979614613702624,3.938057952746036e-05,0.9029244087837837,7.140650280354884e-05
0.4981963488520407,4.55552732838518e-05,0.9051018792229728,8.052604310331879e-05
0.4981963488520407,3.939915527252047e-05,0.9036502322635135,7.593039749985486e-05
0.4981963488520407,3.939915527252047e-05,0.9043760557432432,8.269650804484549e-05
0.4989010112973761,3.945488250770085e-05,0.9029244087837837,8.033231565399245e-05
0.4984312363338192,4.064953511187999e-05,0.9043760557432432,7.822642652890789e-05
0.4981963488520407,3.939915527252047e-05,0.9051018792229728,7.381553951137555e-05
0.4984312363338192,3.695412282898181e-05,0.9051018792229728,7.381553951137555e-05
0.4981963488520407,4.063037887478674e-05,0.9043760557432432,7.152130425500149e-05
0.4984312363338192,3.572231873468241e-05,0.9036502322635135,7.146390352927516e-05
0.4986661238155976,3.943630676264072e-05,0.9029244087837837,7.363795601615974e-05
0.4981963488520407,3.939915527252047e-05,0.9036502322635135,7.146390352927516e-05
0.4974916864067055,4.057291016350698e-05,0.9065535261824323,7.169350643218046e-05
0.4981963488520407,3.939915527252047e-05,0.9029244087837837,7.810086244138155e-05
0.4981963488520407,3.939915527252047e-05,0.9051018792229728,7.381553951137555e-05
0.4984312363338192,3.941773101758059e-05,0.9043760557432432,7.375634501297029e-05
0.4984312363338192,4.188133920617938e-05,0.9043760557432432,7.152130425500149e-05
0.4984312363338192,3.81859269232812e-05,0.9051018792229728,6.934187045008007e-05
0.4981963488520407,4.309282607931927e-05,0.9043760557432432,7.822642652890789e-05
0.4981963488520407,3.939915527252047e-05,0.9036502322635135,7.369715051456501e-05
0.4986661238155976,3.943630676264072e-05,0.9058277027027025,7.611336231310752e-05
0.4984312363338192,3.941773101758059e-05,0.9036502322635135,7.369715051456501e-05
0.4989010112973761,4.192081266443215e-05,0.9029244087837837,8.256376886660335e-05
0.4981963488520407,3.693670806798795e-05,0.9043760557432432,7.599138577093909e-05
0.4989010112973761,3.945488250770085e-05,0.9058277027027025,8.059061891976091e-05
0.4986661238155976,4.066869134897324e-05,0.9043760557432432,7.599138577093909e-05
0.4986661238155976,4.436584510797081e-05,0.9043760557432432,7.599138577093909e-05
0.4981963488520407,4.063037887478674e-05,0.9036502322635135,7.593039749985486e-05
0.4984312363338192,4.188133920617938e-05,0.9065535261824323,8.065519473620303e-05
0.4981963488520407,4.063037887478674e-05,0.9051018792229728,8.052604310331879e-05
0.4989010112973761,4.192081266443215e-05,0.9043760557432432,7.152130425500149e-05
0.4979614613702624,4.061122263769349e-05,0.9058277027027025,7.387473400978082e-05
0.4979614613702624,4.184186574792662e-05,0.9036502322635135,7.593039749985486e-05
0.4986661238155976,4.31334605216383e-05,0.9043760557432432,7.822642652890789e-05
0.4984312363338192,3.941773101758059e-05,0.9058277027027025,7.611336231310752e-05
0.4981963488520407,4.1861602477053e-05,0.9051018792229728,7.828920857267105e-05
0.4989010112973761,4.192081266443215e-05,0.9043760557432432,7.375634501297029e-05
0.4986661238155976,3.943630676264072e-05,0.9043760557432432,7.599138577093909e-05
0.4977265738884839,4.182212901880024e-05,0.9051018792229728,7.605237404202329e-05
0.4981963488520407,4.309282607931927e-05,0.9043760557432432,8.493154880281429e-05
0.4986661238155976,4.190107593530576e-05,0.9036502322635135,8.039689147043458e-05
0.4981963488520407,3.693670806798795e-05,0.9051018792229728,8.276287763396654e-05
0.4979614613702624,3.938057952746036e-05,0.9021985853040539,7.803808039761839e-05
0.4984312363338192,4.188133920617938e-05,0.9036502322635135,7.146390352927516e-05
0.4981963488520407,3.939915527252047e-05,0.9043760557432432,7.375634501297029e-05
0.4977265738884839,4.305219163700026e-05,0.9029244087837837,6.694359637832704e-05
0.4986661238155976,3.943630676264072e-05,0.9036502322635135,8.709663242630411e-05
0.4984312363338192,4.311314330047878e-05,0.9043760557432432,7.599138577093909e-05
0.4981963488520407,3.939915527252047e-05,0.9043760557432432,6.034610046515751e-05
0.4979614613702624,4.184186574792662e-05,0.9043760557432432,7.599138577093909e-05
0.4984312363338192,4.188133920617938e-05,0.9051018792229728,7.828920857267105e-05
0.4979614613702624,4.184186574792662e-05,0.9051018792229728,7.15787049807278e-05
0.4981963488520407,3.693670806798795e-05,0.9043760557432432,7.599138577093909e-05
0.4981963488520407,4.063037887478674e-05,0.9043760557432432,7.375634501297029e-05
0.4989010112973761,4.31537777427978e-05,0.9036502322635135,7.593039749985486e-05
0.4984312363338192,3.941773101758059e-05,0.9043760557432432,7.375634501297029e-05
